game_id,date,season,home,away,home_score,away_score,ml_h,ml_a,spread,sp_h,sp_a,total,ou_o,ou_u,n_bk_sp,n_bk_ou,home_margin,game_total,home_won,home_covered,over_hit,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop,fluid,pmr,pfr,ftp,blkr,q4,road,m_scdef,m_pade,m_rb,m_vo,m_all5,lgenv,mkt,ats
401736121,20250520,2025,CON,LV,62,87,7.44,1.08,12.5,2.06,1.71,166.5,1.91,1.9,11,10,-25,149,0,0.0,0.0,-0.2453,-0.2529,-45.5,-0.326,-1.0,0.0,-7.05,-2.86,160.03,0.0296,0.0769,0.0547,-0.1084,-0.0252,-0.07,-0.0048,-0.3752,-0.1311,-0.1486,2.4576,0.0124,-0.8487,0.118,1.0,-0.0878,-0.3273,0.0351,-0.1639,-0.421,163.67,-12.5,-12.5
401736122,20250520,2025,IND,ATL,90,91,1.31,3.47,-9.5,2.25,1.64,169.5,1.75,2.07,11,10,-1,181,0,0.0,1.0,0.0803,0.0529,77.9,0.725,-1.0,0.0,26.18,4.85,163.13,0.003,-0.0174,-0.036,-0.0096,0.0348,0.6,0.0762,-0.0268,0.0757,0.3549,-0.2137,-0.0081,-0.175,0.0953,1.0,0.061,0.0168,0.1077,-0.0411,0.1305,163.55,9.5,-10.5
401736123,20250521,2025,MIN,DAL,85,81,1.14,5.56,-12.5,2.01,1.75,167.5,1.84,1.93,11,10,4,166,1,0.0,0.0,0.1681,0.2856,179.6,7.866,1.0,0.0,6.31,-1.49,164.66,-0.0138,-0.0907,-0.0135,0.0767,-0.0143,0.22,-0.1339,0.5725,0.0487,0.6144,-0.6825,0.009,-0.4157,0.0757,0.0,0.0516,0.2799,-0.1045,-0.1493,0.0472,163.65,12.5,-8.5
401736124,20250521,2025,GS,WSH,76,74,2.76,1.45,4.5,1.95,1.82,161.5,1.83,1.94,11,10,2,150,1,1.0,0.0,-0.0818,-0.1767,24.1,2.842,2.0,0.0,-4.3,0.33,163.64,-0.001,0.0353,0.0043,0.1685,-0.0761,-0.27,-0.1818,-0.0368,-0.2361,-0.2299,-1.3474,0.0396,-1.4578,-0.0507,1.0,-0.2253,0.0425,-0.1131,-0.3565,-0.57,163.65,-4.5,6.5
401736125,20250521,2025,PHX,LA,89,86,1.47,2.69,-5.5,2.0,1.78,159.5,1.86,1.92,11,10,3,175,1,0.0,1.0,0.0622,0.1415,27.7,0.706,1.0,0.0,-2.26,-0.92,160.16,-0.0138,-0.0199,-0.0305,0.0408,0.0116,-0.26,-0.1112,0.3107,0.1475,0.1991,3.4372,-0.0702,1.5293,-0.0291,0.0,0.0147,0.2098,0.0686,-0.0194,0.2599,163.65,5.5,-2.5
401736126,20250522,2025,ATL,IND,76,81,3.76,1.35,5.5,1.89,1.85,161.5,1.86,1.93,7,6,-5,157,0,1.0,0.0,-0.0883,-0.0499,-67.7,-0.835,0.0,0.0,-21.92,-4.57,163.53,-0.0052,0.0278,0.0432,0.0433,-0.0631,0.17,0.0007,-0.086,-0.1293,-0.3052,1.0812,0.0183,0.4646,-0.1269,0.0,-0.0229,0.0672,-0.0397,-0.0538,-0.139,163.78,-5.5,0.5
401736127,20250522,2025,CHI,NY,74,99,5.69,1.13,11.5,1.9,1.87,162.5,1.75,2.03,11,10,-25,173,0,0.0,1.0,-0.2614,-0.2937,-223.1,-2.116,0.0,0.0,-16.6,1.52,159.46,0.0102,0.0017,-0.0338,-0.0367,-0.0369,-0.29,-0.0233,-0.4009,-0.1738,-0.3731,2.8424,-0.1158,0.4208,-0.1327,0.0,-0.0733,-0.1333,0.0788,-0.0623,-0.2428,163.61,-11.5,-13.5
401736128,20250523,2025,MIN,CON,76,70,1.06,9.43,-16.5,1.91,1.86,156.5,1.85,1.92,11,10,6,146,1,0.0,0.0,0.4287,0.4295,57.2,2.332,-1.0,0.0,18.05,2.1,159.53,0.0058,-0.0397,-0.0194,0.0563,0.0395,-0.93,-0.2432,0.8748,0.2598,0.5058,-0.9433,-0.0385,-0.7456,-0.2084,0.0,0.0838,0.25,-0.0158,-0.153,0.2197,163.61,16.5,-10.5
401736129,20250523,2025,LV,WSH,75,72,1.07,8.51,-15.5,1.91,1.85,164.5,1.84,1.92,11,10,3,147,1,0.0,0.0,0.168,0.3152,180.5,-1.46,1.0,0.0,8.21,-1.56,163.59,-0.0575,0.0192,-0.0581,0.0448,0.0165,0.59,0.4082,-0.0377,0.1389,0.1894,-5.896,0.0427,0.4758,-0.1601,2.0,0.1747,0.5341,-0.0362,0.3445,0.7964,163.55,15.5,-12.5
401736130,20250523,2025,LA,GS,73,82,1.17,4.96,-11.5,2.01,1.76,158.5,1.77,2.03,11,10,-9,155,0,0.0,0.0,0.0711,0.2056,-80.4,-8.191,0.0,0.0,5.36,-0.98,164.35,0.0191,0.0014,-0.0314,-0.156,0.0919,-1.05,0.1583,0.0042,0.2417,0.1048,-2.8988,-0.0408,0.4567,-0.0402,0.0,0.1276,-0.0267,0.1196,0.2822,0.5459,163.34,11.5,-20.5
401736131,20250523,2025,SEA,PHX,77,70,1.39,2.99,-6.5,1.96,1.8,156.5,1.81,1.97,11,10,7,147,1,1.0,0.0,-0.0065,0.0214,91.9,3.465,2.0,0.0,-4.25,-0.71,160.53,-0.0164,0.0009,-0.0456,-0.1365,-0.0129,1.67,-0.2533,0.3499,-0.1284,-0.1318,-4.8579,0.0642,-0.5212,-0.2511,0.0,0.0694,0.1442,-0.0892,0.0186,-0.0036,163.27,6.5,0.5
401736132,20250524,2025,IND,NY,88,90,2.48,1.54,2.5,2.1,1.7,169.5,1.72,2.12,11,10,-2,178,0,1.0,1.0,-0.1777,-0.2411,-134.7,-0.477,0.0,0.0,5.96,5.17,163.84,-0.0107,0.0463,0.0047,-0.0545,-0.0258,-2.31,-0.0039,-0.3209,-0.0698,-0.1153,1.0393,-0.1136,-1.613,-0.0002,1.0,-0.1938,-0.2284,0.1314,0.2731,0.0847,162.96,-2.5,0.5
401736133,20250524,2025,ATL,DAL,83,75,1.31,3.44,-6.5,1.81,1.95,168.5,1.8,1.96,11,10,8,158,1,1.0,0.0,0.0163,0.012,25.0,5.731,-1.0,0.0,-1.86,-2.5,162.42,-0.0149,-0.0185,0.076,0.1094,-0.0486,0.79,-0.2914,0.4345,-0.0852,0.2023,-0.556,-0.0533,1.2293,-0.0246,1.0,0.0197,0.0468,-0.062,0.0888,-0.0057,162.64,6.5,1.5
401736134,20250525,2025,ATL,CON,79,55,1.29,3.62,-10.5,2.3,1.58,157.5,1.85,1.94,11,10,24,134,1,1.0,0.0,0.2572,0.2567,-91.0,1.336,-1.0,1.0,9.27,0.8,158.36,-0.0297,-0.0089,0.0543,0.0801,0.0244,0.79,-0.3536,0.7267,0.1624,0.2966,-2.0302,-0.1235,1.3578,-0.1554,1.0,0.0694,0.3912,-0.0134,0.1986,0.5184,162.69,10.5,13.5
401736135,20250525,2025,LA,CHI,91,78,1.53,2.5,-5.5,2.04,1.74,159.5,1.61,2.18,11,10,13,169,1,1.0,1.0,-0.0572,0.0172,-25.1,0.067,-1.0,0.0,7.13,0.45,163.34,0.0042,-0.0184,0.0747,0.0397,-0.0027,-0.92,-0.2086,0.3518,0.1336,0.2977,-1.3494,0.1207,-1.6101,0.1453,0.0,-0.0144,0.0099,-0.2625,-0.0716,-0.1858,162.61,5.5,7.5
401736136,20250525,2025,PHX,WSH,68,62,1.42,2.85,-5.5,1.89,1.87,159.5,1.67,2.14,11,10,6,130,1,1.0,0.0,0.0697,0.1161,-17.4,-4.156,0.0,0.0,3.32,-1.26,162.56,-0.0066,0.019,-0.0483,0.0562,-0.0169,1.96,0.1017,0.0034,0.0964,0.1175,-0.2966,-0.0689,1.0282,-0.1059,3.0,0.159,0.3441,-0.027,-0.0506,0.2735,162.59,5.5,0.5
401736137,20250525,2025,SEA,LV,102,82,2.81,1.43,3.5,2.16,1.66,158.5,1.9,1.88,11,10,20,184,1,1.0,1.0,-0.0162,-0.0292,-101.4,3.13,0.0,0.0,-7.53,-0.93,160.98,0.0357,-0.0124,-0.0425,-0.1386,-0.0196,0.86,-0.157,0.2204,-0.0406,-0.1092,-0.3835,-0.0402,-0.4904,-0.1718,0.0,0.097,0.1049,-0.1237,-0.1784,-0.179,162.37,-3.5,23.5
401736138,20250527,2025,CON,DAL,87,109,2.59,1.5,4.5,1.88,1.9,160.5,1.68,2.09,12,11,-22,196,0,0.0,1.0,-0.241,-0.2518,108.7,4.431,-1.0,0.0,-15.38,-4.16,161.18,0.0182,-0.0301,0.0331,0.0149,-0.0506,-0.64,-0.2155,-0.0965,-0.2856,-0.0776,1.1361,0.0485,0.5377,-0.0113,2.0,-0.1377,-0.2163,-0.0697,-0.1756,-0.5873,162.35,-4.5,-17.5
401736139,20250527,2025,NY,GS,95,67,1.05,10.52,-18.5,1.97,1.8,162.5,1.87,1.91,12,11,28,162,1,1.0,0.0,0.4637,0.4755,173.3,-3.909,-1.0,0.0,11.56,-2.32,162.31,-0.0063,-0.0286,-0.0325,-0.1046,0.1047,0.99,0.0657,0.6295,0.3364,0.3405,-2.4292,-0.0396,2.6844,0.0521,1.0,0.2249,0.2257,0.0986,0.2743,0.7919,162.32,18.5,9.5
401736140,20250527,2025,MIN,SEA,82,77,1.3,3.48,-7.5,1.94,1.83,155.5,1.85,1.92,12,11,5,159,1,0.0,1.0,0.1172,0.1056,57.6,-1.28,2.0,0.0,1.29,1.1,160.53,0.0187,0.0288,0.0643,0.0855,-0.0246,-1.21,0.3806,-0.3309,0.0574,0.0664,1.3777,-0.0041,-0.7757,0.1568,0.0,-0.1134,-0.1582,0.1851,-0.0124,0.0436,162.19,7.5,-2.5
401736141,20250527,2025,LA,ATL,82,88,1.74,2.09,-2.5,1.95,1.82,160.5,1.87,1.92,12,11,-6,170,0,0.0,1.0,-0.1026,-0.0605,-67.5,-4.747,0.0,0.0,-5.33,1.39,160.89,0.0199,-0.0252,0.0335,-0.0268,0.0292,0.55,-0.0825,-0.0016,0.0803,-0.1327,0.2087,0.0215,-1.883,0.2001,0.0,0.0537,-0.1192,-0.0843,0.0221,-0.0698,162.27,2.5,-8.5
401736142,20250527,2025,PHX,CHI,94,89,1.3,3.51,-7.5,1.91,1.88,155.5,1.68,2.12,12,11,5,183,1,0.0,1.0,0.152,0.109,31.5,1.953,0.0,0.0,19.32,-0.99,161.51,-0.0006,-0.0508,0.0546,0.0778,0.0197,1.35,-0.1983,0.447,0.1057,0.5625,2.1933,0.0458,-0.2777,-0.0222,1.0,0.0772,0.2155,-0.2675,-0.083,-0.0404,162.23,7.5,-2.5
401736143,20250528,2025,WSH,IND,83,77,2.45,1.55,2.5,2.08,1.71,159.5,1.56,2.35,12,11,6,160,1,1.0,1.0,-0.1352,-0.1142,-78.7,2.56,-1.0,0.0,-8.43,-3.16,167.14,0.0456,-0.0524,0.0912,0.0347,-0.0005,-2.06,-0.1512,0.1051,-0.1418,-0.3101,2.4682,0.098,-0.423,0.0304,0.0,-0.1291,-0.2843,0.064,-0.1409,-0.4176,162.44,-2.5,8.5
401736144,20250529,2025,NY,GS,82,77,1.07,8.29,-18.5,2.36,1.56,162.5,1.73,2.07,12,11,5,159,1,0.0,0.0,0.5691,0.5659,186.4,-1.658,0.0,0.0,25.09,-2.36,162.72,-0.0206,-0.0256,-0.0383,-0.0905,0.0879,1.45,0.5176,-0.0052,0.4656,0.816,-1.245,-0.0594,2.1111,0.0185,2.0,0.4155,0.4886,-0.1943,0.2421,0.8368,162.45,18.5,-13.5
401736145,20250529,2025,CHI,DAL,97,92,1.92,1.88,1.5,1.79,1.96,169.5,1.63,2.25,12,11,5,189,1,1.0,1.0,-0.1223,-0.0912,-33.5,2.148,0.0,0.0,-15.05,-0.35,164.25,0.0332,-0.0149,-0.0282,0.0525,-0.0543,-0.02,-0.3471,0.3583,-0.1809,-0.2287,0.3535,-0.0851,1.4117,-0.0931,3.0,-0.0247,-0.1376,0.0714,-0.2189,-0.3947,162.4,-1.5,6.5
401736146,20250530,2025,IND,CON,83,85,1.13,5.67,-12.5,2.02,1.75,156.5,1.68,2.07,12,11,-2,168,0,0.0,1.0,0.3571,0.3157,15.5,2.616,-1.0,0.0,21.6,5.72,164.97,-0.0117,0.012,-0.0365,0.01,0.0182,1.58,-0.1105,0.6138,0.2234,0.6966,-0.5108,-0.0947,0.9683,0.0698,0.0,0.2538,0.1377,0.1169,0.0661,0.4823,162.63,12.5,-14.5
401736147,20250530,2025,WSH,NY,63,85,3.97,1.24,7.5,1.98,1.78,162.5,1.86,1.91,12,11,-22,148,0,0.0,0.0,-0.406,-0.4031,-222.1,3.181,1.0,-1.0,-14.47,2.39,162.8,0.0455,0.0329,0.0275,-0.1214,-0.0138,-4.79,-0.0451,-0.5887,-0.3308,-0.4681,4.4655,0.0167,-1.9856,-0.0798,0.0,-0.357,-0.5452,0.1282,-0.0229,-0.625,162.89,-7.5,-14.5
401736148,20250530,2025,LV,LA,96,81,1.18,4.84,-10.5,1.91,1.85,164.5,1.72,2.1,12,11,15,177,1,1.0,1.0,0.1898,0.1488,222.8,-0.002,2.0,0.0,1.55,0.22,162.26,-0.0544,-0.0496,-0.03,0.029,-0.017,0.75,-0.0287,0.2369,-0.0075,-0.0457,-2.4316,0.0351,2.2546,-0.1255,0.0,0.0377,0.2694,-0.0558,0.2005,0.3312,162.75,10.5,4.5
401736149,20250530,2025,PHX,MIN,71,74,2.7,1.46,3.5,2.07,1.7,156.5,1.85,1.95,12,11,-3,145,0,1.0,0.0,-0.1143,-0.1467,-168.0,-2.359,0.0,0.0,-3.01,0.97,161.5,0.0112,-0.0214,-0.0148,0.0963,0.0208,1.37,-0.3043,0.2004,-0.0454,-0.0561,3.5012,-0.0872,0.9916,0.0367,0.0,0.361,0.0772,0.0642,0.193,0.354,162.87,-3.5,0.5
401736150,20250530,2025,SEA,ATL,87,94,1.48,2.63,-5.5,1.98,1.79,156.5,1.9,1.9,12,11,-7,181,0,0.0,1.0,0.071,0.1066,68.3,0.003,0.0,0.0,-5.13,-1.14,159.8,-0.0063,-0.0468,-0.0516,-0.1598,0.0159,0.11,-0.1565,0.2905,0.0597,-0.1095,-1.3829,-0.0196,-1.6774,-0.0762,1.0,0.0706,0.2668,-0.1491,0.0066,0.1338,162.93,5.5,-12.5
401736151,20250531,2025,DAL,CHI,83,94,1.69,2.17,-3.5,2.05,1.73,171.5,1.85,1.92,12,11,-11,177,0,0.0,1.0,0.1274,0.0754,21.7,-2.105,0.0,0.0,12.55,-0.72,165.04,-0.0297,-0.004,0.0139,-0.0407,0.0588,0.52,0.2249,-0.2204,0.1721,0.1908,0.6637,0.0866,0.2648,0.0069,0.0,0.1167,0.0642,0.0174,0.164,0.3609,162.91,3.5,-14.5
401736152,20250601,2025,NY,CON,100,52,1.04,11.43,-18.5,1.9,1.88,162.5,1.78,2.01,12,11,48,152,1,1.0,0.0,0.6313,0.6084,178.2,3.871,0.0,0.0,30.54,1.07,159.23,-0.0288,-0.0317,0.0126,0.1394,0.0046,3.42,0.3017,0.457,0.3949,1.0214,-3.7689,-0.0399,2.5261,0.1213,1.0,0.3596,0.3715,0.1028,-0.0006,0.6664,163.09,18.5,29.5
401736153,20250601,2025,LA,PHX,80,85,1.53,2.5,-2.5,1.7,2.1,160.5,1.58,2.22,12,11,-5,165,0,0.0,1.0,-0.1793,0.0054,-48.5,-1.866,0.0,0.0,-5.28,-0.21,162.26,0.0055,0.0152,0.0566,-0.0399,0.0333,-2.36,0.2232,-0.3641,0.1342,-0.2299,-3.1094,0.0175,-2.0539,0.0737,0.0,-0.1497,-0.2604,0.0703,-0.0029,-0.1047,163.02,2.5,-7.5
401736154,20250601,2025,SEA,LV,70,75,2.3,1.61,1.5,2.12,1.69,159.5,1.8,1.99,12,11,-5,145,0,0.0,0.0,0.0215,0.0477,-84.9,4.837,0.0,0.0,1.61,-1.56,161.76,0.0366,0.0199,-0.0482,-0.1374,-0.0291,-2.52,-0.0638,0.1712,0.0422,-0.037,1.3115,-0.0566,-2.035,-0.06,0.0,0.0278,-0.0758,-0.0373,-0.1568,-0.189,163.04,-1.5,-3.5
401736155,20250601,2025,GS,MIN,75,86,6.94,1.09,9.5,2.35,1.55,157.5,1.83,1.95,12,11,-11,161,0,0.0,1.0,-0.4252,-0.5026,-131.8,1.61,1.0,0.0,-13.94,0.8,161.83,0.0133,0.0053,0.0103,0.1414,-0.0369,-0.3,-0.4694,-0.013,-0.3458,-0.5962,2.5654,-0.0226,-1.2163,-0.0101,1.0,-0.258,-0.312,0.1199,-0.2161,-0.6293,162.98,-9.5,-1.5
401736156,20250603,2025,IND,WSH,85,76,1.45,2.73,-5.5,1.95,1.81,160.5,1.8,1.95,12,11,9,161,1,1.0,1.0,0.2015,0.1655,67.3,-3.657,0.0,0.0,4.62,1.62,167.23,-0.026,0.0236,-0.0345,0.0176,0.0064,1.97,-0.2608,0.577,0.2316,0.2346,-0.8097,-0.083,0.7254,0.0673,0.0,0.2341,0.3001,-0.1098,0.0984,0.4126,162.98,5.5,3.5
401736157,20250603,2025,MIN,PHX,88,65,1.11,6.53,-12.5,1.88,1.9,156.5,1.72,2.12,12,11,23,153,1,1.0,0.0,0.1684,0.2113,177.4,1.668,0.0,0.0,4.55,-0.97,160.82,-0.0072,0.0221,0.0111,-0.0726,0.004,-0.72,0.201,0.0206,0.0756,0.043,-3.7877,0.0431,-0.1592,-0.0243,1.0,-0.0983,-0.0523,0.029,-0.0601,-0.0405,163.15,12.5,10.5
401736158,20250603,2025,SEA,DAL,83,77,1.18,4.76,-10.5,1.9,1.86,164.5,1.78,1.99,12,11,6,160,1,0.0,0.0,0.0531,0.1916,110.9,6.894,-1.0,0.0,2.43,-1.96,162.42,0.0127,-0.08,-0.054,-0.0164,-0.019,-2.23,-0.2836,0.6157,-0.0132,0.2294,-3.5985,-0.0091,-1.7254,-0.0529,0.0,0.0351,0.0278,-0.1461,-0.2767,-0.327,163.03,10.5,-4.5
401736159,20250605,2025,WSH,NY,78,86,6.74,1.1,11.5,2.02,1.75,159.5,1.84,1.96,12,11,-8,164,0,1.0,1.0,-0.5355,-0.5712,-256.0,0.325,-2.0,0.0,-30.25,1.58,160.98,0.0295,0.051,0.0218,-0.2195,-0.0842,-5.06,-0.0007,-0.8474,-0.5253,-0.8398,3.6771,0.0024,-1.9205,0.0892,0.0,-0.4636,-0.6113,0.103,0.0229,-0.7468,163.09,-11.5,3.5
401736160,20250605,2025,PHX,GS,86,77,1.38,2.99,-7.5,2.09,1.69,156.5,1.85,1.95,12,11,9,163,1,1.0,1.0,0.0825,0.1935,-33.1,-2.904,-2.0,0.0,4.14,-0.23,161.47,-0.0136,-0.0368,-0.0555,-0.0682,0.0245,1.54,0.2025,-0.0629,0.1445,0.2134,-0.0837,-0.0316,1.0554,0.0033,0.0,0.2859,0.2556,-0.0628,0.1909,0.4854,162.69,7.5,1.5
401736161,20250606,2025,CON,ATL,84,76,4.64,1.19,9.5,2.02,1.75,157.5,1.77,2.02,12,11,8,160,1,1.0,1.0,-0.4958,-0.4875,7.9,-4.497,0.0,0.0,-29.27,-2.69,159.38,0.0429,-0.0286,-0.0038,-0.0954,-0.0168,-1.42,-0.1952,-0.3986,-0.3981,-0.8218,3.4237,0.0313,-2.9866,-0.0255,2.0,-0.242,-0.3136,-0.1724,-0.123,-0.7312,162.69,-9.5,17.5
401736162,20250606,2025,DAL,LA,79,93,2.23,1.65,2.5,1.91,1.87,170.5,1.64,2.16,12,11,-14,172,0,0.0,1.0,0.144,0.0953,30.7,-3.679,-2.0,0.0,2.6,1.93,163.97,-0.0177,0.0814,-0.047,-0.1273,-0.0047,1.68,0.342,-0.3711,0.0862,-0.0558,1.1971,0.0162,2.6045,-0.0166,0.0,0.1494,0.243,0.2161,0.1738,0.5984,162.73,-2.5,-11.5
401736163,20250607,2025,GS,LV,95,68,6.28,1.11,10.5,2.14,1.67,159.5,1.79,1.98,11,10,27,163,1,1.0,1.0,-0.3445,-0.3463,-160.8,4.392,-3.0,0.0,-14.25,-0.31,162.39,0.0592,0.0517,0.0407,0.0958,-0.0823,-2.46,0.0158,-0.4421,-0.241,-0.4547,3.5801,-0.0494,-2.3932,0.0602,1.0,-0.3057,-0.465,0.144,-0.3084,-0.7361,162.91,-10.5,37.5
401736164,20250607,2025,CHI,IND,52,79,2.25,1.64,2.5,1.94,1.85,164.5,1.74,2.05,11,10,-27,131,0,0.0,0.0,-0.0506,-0.1215,-92.8,-2.17,1.0,0.0,-4.54,0.86,167.64,0.0257,0.1078,-0.0551,0.0106,-0.0359,0.91,-0.1713,0.102,-0.0558,-0.3748,-1.4313,0.0177,0.6743,0.0765,0.0,-0.149,-0.2322,0.3239,-0.0207,-0.052,162.77,-2.5,-24.5
401736165,20250607,2025,PHX,SEA,77,89,2.88,1.41,5.5,1.85,1.92,153.5,1.77,1.99,11,10,-12,166,0,0.0,1.0,-0.2116,-0.1633,-82.3,-4.189,-2.0,0.0,-2.9,-0.59,161.47,-0.0039,0.036,0.016,0.1531,-0.035,1.4,0.1684,-0.4704,-0.0935,-0.0356,1.9427,0.0008,0.0035,0.0205,0.0,0.0162,-0.1434,0.0987,0.0283,-0.0525,162.55,-5.5,-6.5
401736166,20250608,2025,WSH,CON,104,67,1.28,3.63,-7.5,1.82,1.93,157.5,2.01,1.79,11,10,37,171,1,1.0,1.0,0.2083,0.267,-69.6,4.557,1.0,0.0,7.79,1.72,158.88,0.0039,0.0237,0.0757,-0.0621,0.0021,-1.99,0.1919,0.1003,0.1176,0.1407,1.3858,-0.0562,0.7393,0.0662,0.0,-0.0151,-0.1421,0.2629,0.0227,0.1735,162.7,7.5,29.5
401736167,20250608,2025,DAL,MIN,65,81,6.08,1.12,9.5,2.28,1.55,167.5,1.91,1.85,11,10,-16,146,0,0.0,0.0,-0.3001,-0.4073,-231.1,-8.823,-3.0,0.0,-14.76,2.55,162.43,-0.0243,0.0865,-0.0194,-0.1047,-0.0367,1.55,-0.0819,-0.4195,-0.1295,-0.7889,3.4016,-0.0096,1.2653,-0.0138,0.0,-0.1008,-0.0281,0.2211,0.2161,0.2275,162.63,-9.5,-6.5
401736169,20250610,2025,ATL,IND,77,58,1.43,2.8,-5.5,1.9,1.85,160.5,1.8,1.96,11,10,19,135,1,1.0,0.0,0.0569,0.0816,-52.3,-0.301,1.0,0.0,-0.46,0.4,162.48,-0.0072,0.0399,-0.023,0.0913,-0.0472,0.04,0.0458,0.0642,0.0856,-0.2347,-3.1378,0.0864,2.0791,0.0257,1.0,-0.0817,-0.0072,0.1,0.0131,0.062,162.53,5.5,13.5
401736170,20250610,2025,NY,CHI,85,66,1.04,10.27,-18.5,2.14,1.66,163.5,1.85,1.94,11,10,19,151,1,1.0,0.0,0.4766,0.5167,294.7,5.202,2.0,0.0,28.39,-3.64,162.21,-0.0269,-0.1377,0.07,0.1597,0.093,2.34,0.3282,0.2481,0.4014,0.9309,-1.2848,0.0562,1.1055,-0.2023,0.0,0.4854,0.4993,-0.3069,-0.0787,0.4415,162.22,18.5,0.5
401736171,20250611,2025,LV,LA,89,97,1.22,4.3,-11.5,2.2,1.58,166.5,1.77,2.04,11,10,-8,186,0,0.0,1.0,0.1621,0.2034,213.5,-1.977,2.0,0.0,-2.11,-1.0,163.23,-0.032,-0.0267,-0.0198,0.0155,0.0098,1.56,0.0176,0.1969,-0.0123,-0.0169,-4.1574,0.0593,1.9269,-0.0504,0.0,0.0663,0.2387,-0.0825,0.0306,0.1596,162.09,11.5,-19.5
401736172,20250611,2025,PHX,DAL,93,80,1.35,3.2,-7.5,1.96,1.79,166.5,1.83,1.94,11,10,13,173,1,1.0,1.0,0.0349,0.0952,46.6,4.359,1.0,0.0,5.84,-1.88,161.97,0.0023,-0.0869,-0.028,0.1321,0.0025,-0.01,0.0993,-0.0356,-0.0515,0.3704,-0.8848,-0.0319,-1.333,-0.0045,0.0,0.1025,0.0132,-0.3106,-0.0865,-0.3106,162.3,7.5,5.5
401736173,20250611,2025,SEA,MIN,94,84,2.4,1.57,3.5,1.89,1.86,154.5,1.85,1.92,11,10,10,178,1,1.0,1.0,-0.1481,-0.1244,-94.0,-0.567,1.0,0.0,-11.26,1.95,158.77,0.0096,-0.0284,-0.0122,-0.1061,0.0006,-2.25,-0.0648,-0.0872,-0.0464,-0.3523,0.1959,-0.0439,-0.751,-0.0634,1.0,-0.0852,-0.0874,0.0529,-0.0237,-0.0968,162.23,-3.5,13.5
401736174,20250613,2025,ATL,CHI,88,70,1.11,6.49,-12.5,1.87,1.92,157.5,1.82,1.96,10,11,18,158,1,1.0,1.0,0.2315,0.3134,95.8,3.761,0.0,0.0,17.49,-1.89,163.11,-0.0552,-0.0543,0.035,0.0905,0.0081,0.09,0.3039,0.0207,0.2138,0.703,-0.4321,0.0722,1.6498,-0.1177,1.0,0.1367,0.4092,-0.1456,0.0736,0.4328,162.21,12.5,5.5
401736175,20250613,2025,LV,DAL,88,84,1.41,2.9,-7.5,2.14,1.65,168.5,1.77,2.0,10,11,4,172,1,0.0,1.0,0.0643,-0.1099,207.3,2.278,0.0,0.0,4.86,0.39,163.62,-0.0337,-0.1184,0.0432,0.1142,0.0317,1.59,-0.2726,0.2209,-0.2173,0.2756,-2.1974,0.0302,-0.3373,-0.0382,1.0,-0.2892,-0.259,-0.2311,-0.2746,-0.8168,162.07,7.5,-3.5
401736176,20250614,2025,MIN,LA,101,78,1.15,5.41,-11.5,1.9,1.89,162.5,1.83,1.92,10,11,23,179,1,1.0,1.0,0.3712,0.3084,224.0,2.109,0.0,0.0,8.39,-4.06,159.99,-0.0055,0.0025,-0.0971,0.0107,0.0444,2.19,-0.1721,0.6612,0.0475,0.3097,-3.6555,0.0669,2.345,0.1228,1.0,0.1361,0.3313,-0.2038,-0.1146,0.0625,162.2,11.5,11.5
401736177,20250614,2025,IND,NY,102,88,2.42,1.57,3.5,1.92,1.88,168.5,1.76,2.03,10,11,14,190,1,1.0,1.0,-0.3825,-0.4019,-180.0,-1.49,0.0,0.0,-18.85,0.34,159.35,0.0053,0.0114,-0.0105,-0.1281,-0.0317,-4.06,-0.4621,0.0963,-0.3243,-0.4663,2.6552,-0.1042,-1.5699,0.1533,0.0,-0.3668,-0.4452,0.023,-0.0357,-0.5999,162.11,-3.5,17.5
401736178,20250614,2025,GS,SEA,76,70,4.64,1.19,9.5,1.94,1.85,153.5,1.79,2.0,10,11,6,146,1,1.0,0.0,-0.3696,-0.3966,-55.6,1.711,2.0,0.0,-0.91,1.63,161.74,0.0127,0.0617,0.061,0.1912,-0.1095,0.94,-0.2636,-0.1986,-0.283,-0.3006,3.6511,0.0789,-0.8,-0.1259,0.0,-0.1718,-0.3351,0.2879,-0.1018,-0.3458,162.43,-9.5,15.5
401736182,20250617,2025,IND,CON,88,71,1.04,10.39,-17.5,1.89,1.9,164.5,1.78,2.0,10,11,17,159,1,0.0,0.0,0.4701,0.4847,57.2,4.373,-2.0,0.0,25.81,1.8,159.37,-0.0314,-0.0114,0.0436,0.04,0.0669,0.75,0.1079,0.5651,0.4621,0.859,-0.5943,-0.1388,1.3769,0.0355,1.0,0.2185,0.2242,0.0772,0.1414,0.6888,162.23,17.5,-0.5
401736183,20250617,2025,NY,ATL,86,81,1.26,3.8,-8.5,1.94,1.85,162.5,1.9,1.9,10,11,5,167,1,0.0,1.0,0.2545,0.2073,181.5,-0.393,-1.0,0.0,5.21,0.76,160.94,-0.0021,-0.0889,0.06,0.0469,0.0332,3.84,-0.0508,0.3431,0.1019,0.1558,-0.4203,0.0473,-0.4059,-0.2971,0.0,0.4403,0.354,-0.0861,0.0437,0.4482,162.39,8.5,-3.5
