game_id,season,o_elo,o_rest,o_b2b,o_b2bh,o_b2ba,o_form5,o_form10,o_gp,o_eloh,o_eloa
401620310,2024,241.14073116094164,-1,0,0,0,8.8,13.7,17,1669.2227047833396,1428.081973622398
401620311,2024,-319.80546070101013,1,-1,0,1,-13.6,-16.9,16,1391.70469023274,1711.51015093375
401620312,2024,5.1105735240009835,0,0,1,1,22.8,11.3,16,1365.9449142471728,1360.8343407231719
401620313,2024,29.37863992584562,1,0,0,0,-6.6,1.6,16,1458.0450908821965,1428.666450956351
401620314,2024,-141.13142392773784,2,0,0,0,-11.2,-2.3,16,1513.1210642850453,1654.2524882127832
401677672,2024,47.223331867674005,-1,0,0,0,-2.200000000000001,-1.0,18,1722.711448095618,1675.488116227944
401620315,2024,-353.6041849963026,2,0,0,0,-25.0,-24.1,17,1344.7612601271728,1698.3654451234754
401620316,2024,-243.84660585990673,0,0,0,0,7.4,-5.3999999999999995,17,1382.017994843172,1625.8646007030786
401620317,2024,-185.89792843703663,-2,0,0,0,-2.0,-2.2,15,1462.63553453653,1648.5334629735667
401620318,2024,117.43294449273253,0,0,0,0,-3.5999999999999996,8.3,18,1541.50895179475,1424.0760073020174
401620319,2024,252.5930429116213,-4,1,1,0,9.6,14.399999999999999,17,1633.0964359824934,1380.503393070872
401620320,2024,37.40055974696065,0,0,0,0,11.0,7.6,18,1421.8165621777937,1384.416002430833
401620321,2024,-290.98266295823987,0,0,0,0,-0.40000000000000036,0.6,16,1374.786159563757,1665.768822521997
401620322,2024,179.5078626658319,0,0,0,0,12.8,16.3,18,1552.9461871563988,1373.4383244905669
401620323,2024,294.96136794989957,3,0,0,0,12.399999999999999,16.5,18,1699.8341192000864,1404.8727512501869
401620324,2024,-224.28820577198167,0,0,0,0,-9.4,-13.100000000000001,18,1445.4001749880997,1669.6883807600814
401620325,2024,26.515493291458597,-1,0,0,0,-0.3999999999999999,2.6,19,1439.1542652318271,1412.6387719403685
401620326,2024,-193.65167272984263,-2,1,1,0,4.8,-2.4,19,1415.075405073336,1608.7270778031786
401620327,2024,199.7850827150105,0,0,0,0,17.2,17.6,19,1563.084797180988,1363.2997144659776
401620328,2024,21.07157638917215,0,0,0,0,2.4000000000000004,-0.5999999999999996,21,1703.2770653980192,1682.205489008847
401620329,2024,-31.45326168707993,0,0,0,0,-6.3999999999999995,-2.9000000000000004,19,1401.429805052254,1432.883066739334
401620330,2024,239.43175140067274,1,0,0,0,5.0,4.8,17,1676.1493834995324,1436.7176320988597
401620331,2024,2.672700790577892,1,0,0,0,-14.8,-11.2,20,1367.0782993767996,1364.4055985862217
401620332,2024,-45.12212875934051,0,0,0,0,-13.0,-11.6,20,1353.7897042839002,1398.9118330432407
401620333,2024,41.52979803469498,-1,0,0,0,4.6,4.1000000000000005,20,1666.420447867969,1624.890649833274
401620334,2024,305.86029713445737,0,0,0,0,8.0,-0.20000000000000018,18,1683.3271121869166,1377.4668150524592
401620335,2024,-46.95114547622006,-1,0,0,0,-2.4000000000000004,-7.199999999999999,20,1329.9963295608597,1376.9474750370798
401620336,2024,-334.4572646091026,2,-1,0,1,-24.4,-13.2,19,1354.017082910562,1688.4743475196647
401620337,2024,115.22941060855715,1,0,0,0,11.4,8.5,20,1572.5948073630655,1457.3653967545083
401620338,2024,-289.5222031274218,0,0,0,0,-11.0,-7.5,23,1429.5399034114755,1719.0621065388973
401620339,2024,271.41286014807133,0,0,0,0,3.6,3.8,23,1643.7324398677824,1372.319579719711
401620340,2024,282.9937025835777,1,0,0,0,7.6,11.7,21,1647.5786578334605,1364.5849552498828
401620341,2024,320.0255691111108,0,0,0,0,20.4,18.3,20,1662.3844184591676,1342.3588493480568
401620342,2024,70.6038864190316,0,0,0,0,14.200000000000001,7.2,21,1550.2820452683027,1479.678158849271
401620343,2024,-42.598195795221955,-2,0,0,0,-5.199999999999999,-8.4,22,1380.1070119710591,1422.705207766281
401620344,2024,-289.000338480809,-1,0,0,0,-4.4,-12.600000000000001,23,1358.9213462149792,1647.9216846957881
401620345,2024,-41.31363498230826,-1,0,0,0,0.39999999999999947,-1.5,22,1652.567539989665,1693.8811749719732
401620346,2024,86.59050008669419,0,0,0,0,3.8,-1.4,24,1454.7208349783996,1368.1303348917054
401620347,2024,105.46527254198077,0,0,0,0,1.0,3.8999999999999995,22,1465.061345635659,1359.5960730936783
401620348,2024,-102.09371688694341,0,0,0,0,0.1999999999999993,-1.4000000000000004,21,1564.8988584819147,1666.992575368858
401620349,2024,106.14018108399478,0,0,0,0,16.0,13.799999999999999,23,1443.890873522361,1337.7506924383663
401620350,2024,233.08741564718025,0,0,1,1,1.6,6.4,23,1709.0152574463414,1475.9278417991611
401620351,2024,-334.87589512457384,0,0,0,0,-19.6,-16.4,22,1348.7295769301763,1683.6054720547502
401620352,2024,-26.58056764537764,0,0,0,0,-7.6,-1.7,24,1430.638584641788,1457.2191522871656
401620353,2024,-111.32990447038856,-1,0,0,0,6.6000000000000005,0.7000000000000002,24,1548.2859617960225,1659.615866266411
401620354,2024,-246.83241541286793,0,0,0,0,-7.0,-8.399999999999999,24,1469.0553419163173,1715.8877573291852
401620355,2024,-22.80475097079443,-1,0,0,0,-6.4,-4.4,24,1324.4224136735618,1347.2271646443562
401620356,2024,199.26490938220718,2,0,0,0,2.4000000000000004,1.0,23,1637.4334575152968,1438.1685481330896
401620357,2024,-300.48746136147884,2,0,0,0,-17.200000000000003,-12.200000000000001,23,1392.212585228317,1692.7000465897959
401620358,2024,244.83684514564266,0,0,0,0,20.6,17.5,24,1584.4718475407733,1339.6350023951306
401620359,2024,173.7407917257965,0,0,0,0,-3.2,0.30000000000000004,26,1623.4299805216604,1449.6891887958639
401620360,2024,-46.31372712582447,0,0,0,0,-5.3999999999999995,-0.19999999999999996,26,1381.9833211159628,1428.2970482417873
401620361,2024,-220.96770430352376,1,0,0,0,-11.0,-17.1,25,1369.2874979110493,1590.255202214573
401620362,2024,82.51809379684141,1,0,0,0,-3.3999999999999995,4.199999999999999,24,1729.8230512034406,1647.3049574065992
401620363,2024,247.80926266008828,-1,0,0,0,14.8,14.8,24,1702.9293107021501,1455.1200480420619
401620364,2024,259.3140866559388,0,0,0,0,6.4,8.600000000000001,25,1593.1657343772697,1333.851647721331
401620365,2024,-177.5913545333858,1,0,0,0,-8.6,-13.0,25,1302.3620804068687,1479.9534349402545
401620458,2024,11.253141779629459,0,0,0,0,16.0,16.0,0,1505.6265708898147,1494.3734291101853
401620366,2024,35.16559839145157,0,0,0,0,-4.0,-1.9000000000000001,26,1488.3332260376872,1453.1676276462356
401620367,2024,240.52809454714043,0,0,0,0,7.6000000000000005,0.7,27,1597.6408362586549,1357.1127417115144
401620368,2024,-383.3169067921608,0,0,0,0,-10.2,-14.0,26,1358.0380097260847,1741.3549165182455
401620369,2024,-272.1281445595919,0,0,0,0,-21.4,-20.5,26,1329.3765458399457,1601.5046903995376
401620370,2024,-38.19621588074301,6,-1,0,1,-0.19999999999999996,-2.6,28,1453.155495790719,1491.351711671462
401620371,2024,-306.6130725353901,0,0,0,0,-12.8,-10.7,25,1329.1600195564042,1635.7730920917943
401620372,2024,-252.3658487462667,0,0,0,0,-6.3999999999999995,-5.2,28,1351.1938646119513,1603.559713358218
401620373,2024,-80.99530248034921,5,0,0,0,-6.6,-0.09999999999999964,25,1669.7161327065248,1750.711435186874
401620374,2024,-101.4676509550045,0,0,0,0,-4.799999999999999,-3.7,27,1348.6814910574562,1450.1491420124607
401620375,2024,-302.60690233238415,0,0,0,0,-17.2,-11.6,26,1344.5600328348044,1647.1669351671885
401620376,2024,310.42544745985447,0,0,1,1,13.0,15.7,26,1644.1516829309285,1333.726235471074
401620377,2024,-113.27501399917992,0,0,0,0,-5.199999999999999,-11.3,28,1473.046189405499,1586.321203404679
401620378,2024,6.356620457838972,1,-1,0,1,4.2,3.4000000000000004,28,1471.461018056682,1465.104397598843
401620379,2024,281.57785516663375,0,0,0,0,15.4,13.7,27,1610.7049872008404,1329.1271320342066
401620380,2024,458.5097084814604,-1,0,0,0,27.0,18.7,27,1776.2758849624704,1317.76617648101
401620381,2024,-218.1483173690774,1,0,0,0,-13.8,-15.8,29,1336.9811749190155,1555.129492288093
401620382,2024,-111.870716127577,0,0,0,0,-5.800000000000001,-7.800000000000001,28,1381.0219808011525,1492.8926969287295
401620383,2024,30.978383316642066,-1,0,0,0,4.6000000000000005,6.6,27,1648.7507863677959,1617.7724030511538
401620384,2024,462.7274007739404,0,0,0,0,28.200000000000003,23.799999999999997,28,1778.3847311087104,1315.65733033477
401620385,2024,-62.32420604292702,0,0,0,0,-4.8,-6.5,29,1405.7952358434775,1468.1194418864045
401620386,2024,171.21844253609106,-2,0,0,0,14.6,10.2,28,1614.8911612628865,1443.6727187267954
401620387,2024,0.6501979252961974,0,0,0,0,3.0,-0.5,30,1325.5911558974567,1324.9409579721605
401620388,2024,30.951621556609098,0,0,0,0,8.2,-3.3,28,1648.7374054877794,1617.7857839311703
401620389,2024,161.21960133236666,1,-1,0,1,15.000000000000002,5.800000000000001,29,1779.869424940981,1618.6498236086143
401620390,2024,161.86202353275416,-5,1,1,0,4.8,3.1,30,1666.0999240548392,1504.237900522085
401620391,2024,-160.50920898304275,0,0,0,0,0.0,-7.4,29,1439.9140563810677,1600.4232653641104
401620392,2024,3.7219594701107326,1,0,0,0,5.0,-2.3000000000000007,29,1314.1726365024995,1310.4506770323887
401620393,2024,-101.2948929875954,1,0,0,0,-0.20000000000000018,-4.7,30,1394.3426903220118,1495.6375833096072
401620394,2024,-268.60118738886104,1,0,0,0,-9.0,-8.5,32,1479.5719874078702,1748.1731747967312
401620395,2024,226.4380744724233,3,0,0,0,8.0,12.9,30,1566.5195113096518,1340.0814368372285
401620396,2024,-284.23856749782794,0,0,0,0,-3.4,-10.5,30,1324.3701319689783,1608.6086994668062
401620397,2024,-138.04897690026814,-2,0,0,0,-2.1999999999999997,-4.8,30,1512.2970968525958,1650.346073752864
401620398,2024,75.18261368679032,1,0,0,0,-2.5999999999999996,0.6000000000000005,31,1431.7286222783719,1356.5460085915815
401620399,2024,-460.51251291326867,1,0,0,0,-16.6,-21.4,32,1300.25318156591,1760.7656944791786
401620400,2024,-207.72077354189423,-2,0,0,0,-14.6,-5.8,33,1466.9794677254229,1674.700241267317
401620401,2024,172.37176277627555,0,0,0,0,-5.0,7.199999999999999,31,1550.0549395552987,1377.6831767790231
401620402,2024,-120.18017256462758,0,0,0,0,-9.4,-8.7,32,1410.3933413591167,1530.5735139237443
401620403,2024,-347.10788106173504,1,0,0,0,-20.6,-13.1,31,1343.7576337771495,1690.8655148388846
401620404,2024,217.01225759065846,1,0,0,0,-3.8,3.1,31,1589.221197658635,1372.2089400679765
401620405,2024,-175.39540867537016,0,0,0,0,-7.8,-6.999999999999999,32,1555.5291762663453,1730.9245849417155
401620406,2024,-254.1883671708788,0,0,0,0,-2.4,-9.3,31,1377.8812895108367,1632.0696566817155
401620407,2024,107.41952542224817,-1,1,1,0,9.4,3.1,32,1644.4304094788233,1537.0108840565752
401620408,2024,263.280637693563,0,0,0,0,14.8,11.0,33,1647.6412471231745,1384.3606094296115
401620409,2024,-169.62434436038984,0,0,0,0,-7.8,-10.2,32,1386.9819014928596,1556.6062458532494
401620410,2024,-35.406640572775814,2,0,0,0,-2.8000000000000003,-5.0,33,1330.094291103373,1365.5009316761489
401620411,2024,-145.11501189660726,2,0,0,0,-0.40000000000000036,-4.0,32,1450.8141941538554,1595.9292060504627
401620412,2024,126.86659063503112,0,0,0,0,7.199999999999999,4.300000000000001,33,1654.1539420852148,1527.2873514501837
401620413,2024,6.523705935376711,-1,0,0,0,2.8,0.5,33,1372.0442426491056,1365.520536713729
401620414,2024,238.6423640855296,0,0,0,0,9.4,8.4,33,1619.229328497597,1380.5869644120673
401620415,2024,29.469822791328852,0,0,0,0,-9.6,-4.199999999999999,34,1427.514071706721,1398.0442489153922
401620416,2024,273.99293083287375,0,0,0,0,10.8,14.3,34,1571.5439046970034,1297.5509738641297
401620417,2024,193.00280303621048,4,0,0,0,6.4,11.7,35,1749.4428771514856,1556.4400741152751
401620418,2024,57.27537798130061,0,0,0,0,-8.0,4.300000000000001,35,1442.0598768909078,1384.7844989096072
401620419,2024,30.718163277978192,0,0,0,0,-4.6,3.5,34,1383.4984437312055,1352.7802804532273
401620420,2024,-1.4362840835592579,0,0,0,0,-6.4,0.3999999999999999,34,1625.0012194201233,1626.4375035036826
401620421,2024,-75.74055806517254,-3,0,0,0,3.8000000000000007,-0.39999999999999947,36,1575.674334075546,1651.4148921407186
401620422,2024,79.95824492039469,1,0,0,0,-4.200000000000001,1.9999999999999991,35,1373.3787894059817,1293.420544485587
401620423,2024,142.191256906935,0,0,0,0,6.8,0.2999999999999998,36,1550.0765309689796,1407.8852740620446
401620424,2024,-257.5608765222221,1,0,0,0,-1.8000000000000003,-10.3,36,1418.9591017384705,1676.5199782606926
401620425,2024,150.7064174780062,0,0,0,0,4.0,1.6999999999999997,36,1550.569247955572,1399.862830477566
401620426,2024,108.22253992189621,1,0,0,0,-6.0,7.1000000000000005,35,1755.8064202977812,1647.583880375885
401620427,2024,51.342246081885605,0,0,0,0,-6.3999999999999995,-3.4999999999999996,35,1387.7581397887525,1336.4158937068669
401620428,2024,-324.8136484451047,0,0,0,0,-7.6000000000000005,-13.1,35,1279.0411941028162,1603.854842547921
401620429,2024,-292.9432240159333,0,0,0,0,-2.4000000000000004,-6.300000000000001,37,1393.7598732851823,1686.7030973011156
401620430,2024,-443.6066146157941,0,0,0,0,-10.2,-15.8,36,1319.6971329987443,1763.3037476145385
401620431,2024,-342.94157596171635,0,0,0,0,-12.6,-10.2,36,1269.9772303445104,1612.9188063062268
401620432,2024,-83.41434791117194,0,0,0,0,-4.6000000000000005,1.0999999999999996,36,1556.6722051479558,1640.0865530591277
401620433,2024,-4.299082201172496,0,0,0,0,-3.4,-1.4,37,1404.476900496875,1408.7759826980475
401620434,2024,-302.641651957626,-3,1,1,0,-15.0,-9.100000000000001,37,1260.1650914982142,1562.8067434558402
401620435,2024,-453.81068548814983,0,0,0,0,-16.6,-13.3,37,1314.5950975625665,1768.4057830507163
401620436,2024,-66.3206862763866,1,0,0,0,-5.0,-2.8,38,1383.1465303408438,1449.4672166172304
401620437,2024,-132.54784497451328,0,0,0,0,-10.600000000000001,-0.3999999999999999,37,1532.1054566162852,1664.6533015907985
401620438,2024,-263.10821377499815,-1,1,1,0,-20.2,-7.0,38,1308.3690275923186,1571.4772413673168
401620439,2024,333.5307736677619,1,0,0,0,8.6,15.1,38,1697.316440245454,1363.7856665776922
401620440,2024,-227.57588357733903,3,0,0,0,-17.4,-12.4,37,1395.155061575184,1622.730945152523
401620441,2024,215.6192834706369,0,0,0,0,11.8,7.1,39,1518.7459734780887,1303.1266900074518
401620442,2024,73.19512328482529,1,0,0,0,3.5999999999999996,1.700000000000001,40,1774.6318530209642,1701.436729736139
401620443,2024,94.9595669472767,0,0,0,0,12.0,5.9,39,1463.7866569526755,1368.8270900053988
401620444,2024,-18.67134869466031,0,0,0,0,5.6,1.1999999999999993,39,1359.6653770870073,1378.3367257816676
401620445,2024,38.46350378295574,0,0,0,0,-0.7999999999999998,-1.2999999999999998,38,1678.012784728995,1639.5492809460393
401620446,2024,325.22498536544595,-2,0,0,0,19.0,11.2,39,1576.7195789521836,1251.4945935867377
401620447,2024,-109.1551849151108,0,0,0,0,-4.6,-3.1000000000000005,39,1622.7294589613907,1731.8846438765015
401620448,2024,-299.2093621812139,0,0,0,0,-2.1999999999999993,-2.7,40,1444.9745766993876,1744.1839388806015
401620449,2024,48.45088871736448,0,0,0,0,3.8,5.8,40,1387.6391702586866,1339.188281541322
401620450,2024,-149.3902231885229,0,0,0,0,-2.8000000000000007,1.0,40,1249.42359813883,1398.8138213273528
401620451,2024,-116.04203231355223,0,0,0,0,0.20000000000000018,-5.699999999999999,39,1578.7905744000914,1694.8326067136436
401620452,2024,290.9063228747316,0,0,0,0,18.0,12.5,40,1612.7947411667,1321.8884182919685
401620453,2024,350.61506303809415,0,0,0,0,11.4,7.1000000000000005,41,1755.5540965461344,1404.9390335080402
401620454,2024,-87.0264983998859,-2,0,0,0,5.800000000000001,-0.10000000000000009,41,1433.6044190338548,1520.6309174337407
401620455,2024,504.9227106822973,0,0,0,0,18.8,15.100000000000001,41,1741.8193616711922,1236.8966509888949
401620456,2024,416.87211454058956,-2,0,0,0,20.200000000000003,15.2,40,1718.1138605923893,1301.2417460517997
401620457,2024,-144.16855204405783,0,0,0,0,-14.2,-9.0,41,1411.3407684772878,1555.5093205213457
401721253,2024,105.59404309027423,0,0,0,0,13.600000000000001,6.0,41,1619.1758404400248,1513.5817973497506
401721255,2024,273.91964546176064,0,0,0,0,5.4,5.300000000000001,42,1717.2063877579676,1443.286742296207
401721256,2024,141.20470097931116,0,0,0,0,7.2,8.100000000000001,41,1720.5065628520558,1579.3018618727447
401721261,2024,310.1276169757489,0,0,0,0,15.2,14.4,42,1697.6758441016377,1387.5482271258888
401721258,2024,284.68206058717965,0,0,0,0,5.800000000000001,5.6000000000000005,43,1722.587595320677,1437.9055347334975
401721262,2024,160.95513548260055,0,0,0,0,11.0,7.9,42,1730.3817801037005,1569.4266446211
401721254,2024,135.95706796897457,0,0,0,0,20.0,10.100000000000001,42,1634.357352879375,1498.4002849104004
401721260,2024,316.8899088011526,0,0,0,0,10.8,13.1,43,1701.0569900143396,1384.167081213187
401724938,2024,-10.973879936106414,0,0,0,0,-7.8,-0.40000000000000036,43,1726.9000644729988,1737.8739444091052
401725075,2024,62.896766251960116,0,0,0,0,-6.8,-2.0999999999999996,43,1705.188586374157,1642.291820122197
401724939,2024,26.406655506530797,0,0,0,0,0.5999999999999996,2.1999999999999993,44,1745.5903321943174,1719.1836766877866
401725076,2024,26.719595270123364,0,0,0,0,-12.4,-3.8999999999999995,44,1687.1000008832386,1660.3804056131153
401724940,2024,-47.990340902624894,0,0,0,0,-1.6,-2.8000000000000007,45,1708.3918339897396,1756.3821748923644
401725077,2024,-54.57000833008692,0,0,0,0,10.4,4.1,45,1646.4551990831335,1701.0252074132204
401724941,2024,0.48944187216625323,0,0,0,0,-0.9999999999999996,0.7999999999999998,46,1732.6317253771351,1732.1422835049689
401725078,2024,-103.42170346059561,0,0,0,0,-3.1999999999999997,1.8000000000000007,46,1622.0293515178791,1725.4510549784748
401725079,2024,52.77489391818631,0,0,0,0,2.6,-3.0000000000000004,47,1700.12765020727,1647.3527562890838
401726988,2024,49.19465650010147,2,0,0,0,1.7999999999999998,3.7,49,1764.2132226360263,1715.0185661359249
401726989,2024,21.060990740528496,0,0,0,0,-1.4,1.0,50,1750.1463897562398,1729.0853990157113
401726990,2024,-58.1919107500687,0,0,0,0,-3.6,-4.9,51,1710.5199390109412,1768.71184976101
401726991,2024,-87.36663239074574,0,0,0,0,-5.8,-2.1999999999999997,52,1695.9325781906027,1783.2992105813485
401726992,2024,65.0034640761321,0,0,0,0,5.800000000000001,3.6,53,1772.1176264240416,1707.1141623479095
401761346,2025,-129.14487668694937,0,0,0,0,-20.4,-11.6,0,1370.8551233130506,1500.0
401761558,2025,281.19821971776105,0,0,0,0,11.2,13.0,0,1640.3925503722544,1359.1943306544933
401761353,2025,34.8685949848134,0,0,0,0,-10.0,-5.699999999999999,0,1493.326072367305,1458.4574773824916
401761349,2025,-49.36915203131366,0,0,0,0,0.9999999999999998,-0.8999999999999999,0,1543.3541362209867,1592.7232882523003
401761354,2025,42.09503381627496,-1,1,1,0,22.0,23.0,1,1504.9211719536363,1462.8261381373613
401761347,2025,-229.8284911251776,0,0,0,0,-5.200000000000001,-6.6,0,1408.0289851756893,1637.857476300867
401761351,2025,153.2718820090854,0,0,0,0,3.6,6.3,0,1500.0,1346.7281179909146
401761355,2025,231.1555735803429,0,0,0,0,10.0,17.4,0,1647.1804129777015,1416.0248393973586
401761344,2025,-6.652768110662919,0,0,0,0,-5.4,1.9,0,1446.8623777961602,1453.5151459068231
401765028,2025,132.26820415733573,-1,0,0,0,11.0,1.3999999999999995,0,1697.604775839499,1565.3365716821634
401761345,2025,-49.56933136298221,-3,0,0,0,-4.8,-0.7999999999999999,1,1481.5478167011556,1531.1171480641378
401761348,2025,182.6447800837759,0,0,0,0,-0.5999999999999996,5.4,1,1614.265620780166,1431.6208406963901
401761350,2025,-147.59353195095377,3,0,0,0,-16.6,-13.4,0,1352.4064680490462,1500.0
401761352,2025,-75.77225855217398,0,0,0,0,-6.2,-6.9,1,1414.2889129848822,1490.0611715370562
401765029,2025,215.4515089248107,1,0,0,0,69.4,69.4,1,1666.6488418551633,1451.1973329303526
401736112,2025,-43.50098979179529,1,0,0,0,-5.199999999999999,1.8,2,1418.8297070018277,1462.330696793623
401736113,2025,-218.83990376418592,0,0,0,0,4.4,-5.2,2,1401.2091351186937,1620.0490388828796
401736114,2025,151.49505342372822,-2,0,0,0,1.4,8.8,1,1508.1619998775866,1356.6669464538584
401736115,2025,124.49684537799385,0,0,0,0,13.200000000000001,7.8999999999999995,3,1550.3342679716704,1425.8374225936766
