game_id,player,side,nfoul,t3,f3_h1,t2,times
401736346,Brittney Griner,home,2,,0,598.5,294|598
401736346,Rebekah Gardner,away,3,1996.0,0,1532.0,349|1532|1996
401736346,Naz Hillmon,home,3,1105.0,1,1027.0,625|1027|1105
401736346,Stephanie Talbot,away,1,,0,,818
401736346,Brionna Jones,home,4,1411.0,0,1150.4,914|1150|1411|1794
401736346,Jonquel Jones,away,2,,0,2003.0,935|2003
401736346,Nia Coffey,home,1,,0,,990
401736346,Allisha Gray,home,2,,0,1226.0,1096|1226
401736346,Natasha Cloud,away,1,,0,,1214
401736346,Marine Johannes,away,1,,0,,1355
401736346,Kennedy Burke,away,1,,0,,2033
401736346,Leonie Fiebich,away,1,,0,,2285
401736347,Jackie Young,away,1,,0,,180
401736347,Sonia Citron,home,3,1231.0,0,1167.8,218|1168|1231
401736347,NaLyssa Smith,away,4,1437.0,0,667.0,247|667|1437|1986
401736347,A'ja Wilson,away,4,1695.0,0,1645.0,276|1645|1695|1953
401736347,Jade Melbourne,home,1,,0,,331
401736347,Chelsea Gray,away,3,2021.0,0,1048.0,376|1048|2021
401736347,Megan Gustafson,away,3,2331.0,0,582.2,559|582|2331
401736347,Shakira Austin,home,4,1976.0,0,1709.0,830|1709|1976|2032
401736347,Jewell Loyd,away,2,,0,1542.0,1082|1542
401736347,Kierstan Bell,away,1,,0,,1082
401736347,Kiki Iriafen,home,1,,0,,1111
401736347,Kiki Iriafen defensive 3-seconds (technical,home,1,,0,,1159
401736347,Sug Sutton,home,1,,0,,1414
401736347,Stefanie Dolson,home,1,,0,,1427
401736347,Alysha Clark,home,1,,0,,2075
401736347,Madison Scott,home,1,,0,,2269
401736347,Aaliyah Nye,away,1,,0,,2338
401736348,Bria Hartley,away,4,1863.0,0,1325.0,174|1325|1863|2140
401736348,Ariel Atkins,home,2,,0,660.0,205|660
401736348,Leila Lacan,away,4,1488.0,0,1349.0,307|1349|1488|1536
401736348,Marina Mabrey,away,2,,0,1941.0,354|1941
401736348,Sevgi Uzun,home,4,1896.0,0,1849.0,397|1849|1896|2363
401736348,Tina Charles,away,3,2334.0,0,1450.0,405|1450|2334
401736348,Kamilla Cardoso,home,3,2265.0,0,833.0,566|833|2265
401736348,Tyler Marsh,home,2,,0,715.0,715|715
401736348,Olivia Nelson-Ododa,away,1,,0,,766
401736348,Bria Hartley defensive 3-seconds (technical,away,1,,0,,903
401736348,Aneesah Morrow,away,2,,0,1105.0,971|1105
401736348,Angel Reese,home,3,1823.0,0,1467.0,1034|1467|1823
401736348,Michaela Onyenwere,home,1,,0,,1357
401736348,Saniya Rivers,away,1,,0,,1584
401736348,Rebecca Allen,home,1,,0,,1960
401736348,Rachel Banham,home,1,,0,,2251
401736348,Ariel Atkins personal,home,1,,0,,2368
401736349,Alysha Clark,home,1,,0,,319
401736349,Dominique Malonga,away,4,1186.5,1,848.0,581|848|1186|2294
401736349,Skylar Diggins,away,3,1399.0,0,1331.0,667|1331|1399
401736349,Ezi Magbegor,away,5,1101.0,1,1032.0,1017|1032|1101|1552|2071
401736349,Shakira Austin,home,1,,0,,1138
401736349,Stefanie Dolson defensive 3-seconds (technical,home,1,,0,,1563
401736349,Jade Melbourne,home,3,1983.0,0,1945.0,1643|1945|1983
401736349,Stefanie Dolson,home,1,,0,,1740
401736349,Brittney Sykes,away,2,,0,2288.0,1972|2288
401736349,Gabby Williams,away,1,,0,,2009
401736349,Sug Sutton,home,1,,0,,2223
401736350,Kaila Charles,away,3,1566.0,0,453.0,189|453|1566
401736350,Luisa Geiselsoder,home,1,,0,,207
401736350,Iliana Rupert,away,3,2113.0,0,1652.0,222|1652|2113
401736350,Aziaha James,home,2,,0,1795.3,412|1795
401736350,Myisha Hines-Allen,home,3,2344.8,0,2096.0,540|2096|2345
401736350,Diamond Miller,home,1,,0,,808
401736350,Veronica Burton,away,3,1688.0,0,1614.0,889|1614|1688
401736350,Temi Fagbenle,away,3,2252.0,0,947.0,913|947|2252
401736350,Grace Berger,home,2,,0,1310.0,942|1310
401736350,Paige Bueckers,home,4,1884.0,0,1798.8,1110|1799|1884|2139
401736350,Maddy Siegrist,home,1,,0,,1278
401736350,Janelle Salaun,away,1,,0,,1447
401736350,Grace Berger defensive 3-seconds (technical,home,1,,0,,1498
401736350,Haley Jones,home,1,,0,,1532
401736350,Chris Koclanes,home,1,,0,,1884
401736350,Kate Martin,away,1,,0,,2210
401736350,Paige Bueckers personal,home,1,,0,,2397
401736351,Courtney Williams,home,3,1550.0,0,241.0,45|241|1550
401736351,Natasha Howard,away,4,2047.0,0,1376.0,293|1376|2047|2121
401736351,Natisha Hiedeman,home,2,,0,618.0,456|618
401736351,Alanna Smith,home,4,1961.0,0,923.0,514|923|1961|2265
401736351,Brianna Turner,away,2,,0,1936.0,589|1936
401736351,Damiris Dantas,away,2,,0,1068.0,633|1068
401736351,DiJonai Carrington,home,3,1947.0,0,1843.0,691|1843|1947
401736351,Napheesa Collier,home,3,2146.0,0,1363.0,703|1363|2146
401736351,Bridget Carleton,home,3,2165.0,0,1682.0,1011|1682|2165
401736351,Kelsey Mitchell,away,2,,0,1473.0,1051|1473
401736351,Aliyah Boston,away,1,,0,,1384
401736351,Aerial Powers,away,2,,0,1627.0,1422|1627
401736351,Jessica Shepard,home,1,,0,,1637
401736351,Shey Peddy,away,3,2193.0,0,2075.0,2031|2075|2193
401736351,Lexie Hull,away,3,2258.0,0,2158.0,2039|2158|2258
401736351,Kayla McBride,home,1,,0,,2158
401736352,Marina Mabrey,away,5,1796.3,0,1415.0,90|1415|1796|1880|2023
401736352,Tina Charles,away,2,,0,937.0,134|937
401736352,Leonie Fiebich,home,5,1426.0,0,402.0,323|402|1426|2104|2195
401736352,Jonquel Jones,home,3,2376.4,0,1239.0,360|1239|2376
401736352,Leila Lacan,away,5,1058.0,1,684.0,510|684|1058|1890|2099
401736352,Bria Hartley,away,2,,0,2054.0,779|2054
401736352,Rebekah Gardner,home,2,,0,981.0,851|981
401736352,Saniya Rivers,away,2,,0,1796.3,1099|1796
401736352,Kennedy Burke,home,1,,0,,1322
401736352,Olivia Nelson-Ododa,away,1,,0,,1461
401736352,Emma Meesseman,home,1,,0,,1607
401736352,Sabrina Ionescu,home,1,,0,,1721
401736352,Aaliyah Edwards,away,2,,0,2247.0,1758|2247
401736352,Breanna Stewart,home,2,,0,2345.4,1820|2345
401736352,Marine Johannes,home,1,,0,,1962
401736353,Kierstan Bell,away,2,,0,1313.0,92|1313
401736353,Kamilla Cardoso,home,4,1018.0,1,289.0,167|289|1018|1763
401736353,Chelsea Gray,away,3,2365.5,0,721.0,321|721|2366
401736353,Megan Gustafson,away,3,1660.0,0,1639.0,437|1639|1660
401736353,A'ja Wilson,away,3,1526.0,0,1446.0,847|1446|1526
401736353,Michaela Onyenwere,home,1,,0,,862
401736353,Angel Reese,home,2,,0,1707.0,961|1707
401736353,NaLyssa Smith,away,4,1832.0,0,1778.0,1005|1778|1832|2173
401736353,Rebecca Allen,home,1,,0,,1113
401736353,Jewell Loyd,away,1,,0,,1142
401736353,Rachel Banham,home,2,,0,1615.0,1453|1615
401736353,Kia Nurse,home,1,,0,,1491
401736353,Ariel Atkins,home,3,2325.0,0,2029.0,1725|2029|2325
401736353,Elizabeth Williams,home,1,,0,,1852
401736353,Sevgi Uzun,home,1,,0,,1928
401736353,Dana Evans,away,2,,0,1961.0,1937|1961
401736353,Becky Hammon,away,1,,0,,2046
401736353,Ariel Atkins personal,home,1,,0,,2381
401736354,Ezi Magbegor,away,3,1196.5,1,1194.0,39|1194|1196
401736354,Nneka Ogwumike,away,3,1775.1,0,1394.0,100|1394|1775
401736354,Brittney Sykes personal,away,1,,0,,175
401736354,Aerial Powers,home,1,,0,,267
401736354,Aliyah Boston,home,2,,0,1962.0,445|1962
401736354,Dominique Malonga,away,2,,0,1480.0,588|1480
401736354,Odyssey Sims,home,2,,0,1489.0,622|1489
401736354,Damiris Dantas,home,1,,0,,744
401736354,Shey Peddy personal,home,1,,0,,1149
401736354,Kelsey Mitchell,home,2,,0,1719.0,1156|1719
401736354,Gabby Williams,away,1,,0,,1236
401736354,Erica Wheeler,away,2,,0,1691.0,1344|1691
401736354,Skylar Diggins,away,1,,0,,1383
401736354,Brittney Sykes,away,1,,0,,1582
401736354,Brianna Turner,home,2,,0,1757.9,1599|1758
401736354,Mackenzie Holmes,away,1,,0,,2249
401736354,Makayla Timpson,home,1,,0,,2366
401736355,Julie Allemand,home,2,,0,2363.0,26|2363
401736355,Natasha Mack,away,1,,0,,142
401736355,Kelsey Plum,home,3,2376.7,0,2111.0,190|2111|2377
401736355,Kahleah Copper,away,4,1002.0,1,560.5,204|560|1002|2217
401736355,Azura Stevens,home,1,,0,,342
401736355,Rae Burrell,home,1,,0,,576
401736355,Cameron Brink,home,4,1136.0,1,787.0,584|787|1136|1563
401736355,DeWanna Bonner,away,2,,0,2355.1,726|2355
401736355,Julie Vanloo,home,2,,0,1824.0,739|1824
401736355,Julie Allemand defensive 3-seconds (technical,home,1,,0,,1080
401736355,Satou Sabally,away,2,,0,1759.5,1286|1760
401736355,Dearica Hamby,home,2,,0,1538.0,1330|1538
401736355,Sami Whitcomb,away,4,2305.0,0,2049.0,1480|2049|2305|2333
401736355,Cameron Brink defensive 3-seconds (technical,home,1,,0,,1676
401736355,Rickea Jackson,home,1,,0,,1727
401736355,Monique Akoa Makani,away,1,,0,,1813
401736355,Rae Burrell personal,home,2,,0,2334.0,2313|2334
401736356,Chelsea Gray,away,2,,0,286.0,198|286
401736356,Jewell Loyd,away,2,,0,1117.0,655|1117
401736356,Jackie Young,away,2,,0,2145.0,706|2145
401736356,Brionna Jones,home,3,2297.0,0,2009.0,716|2009|2297
401736356,Aaliyah Nye,away,1,,0,,893
401736356,Allisha Gray,home,3,1687.0,0,1353.0,919|1353|1687
401736356,NaLyssa Smith,away,2,,0,2024.0,934|2024
401736356,Maya Caldwell,home,1,,0,,1000
401736356,Brittney Griner,home,2,,0,2085.0,1023|2085
401736356,Rhyne Howard,home,2,,0,2249.0,1285|2249
401736356,Kierstan Bell,away,4,1900.0,0,1855.0,1372|1855|1900|1921
401736356,A'ja Wilson,away,1,,0,,1544
401736356,Naz Hillmon personal,home,1,,0,,2391
401736357,Leila Lacan,away,2,,0,818.0,89|818
401736357,Luisa Geiselsoder,home,2,,0,1117.0,166|1117
401736357,Aziaha James,home,4,1973.0,0,1165.5,232|1166|1973|2330
401736357,Aaliyah Edwards,away,1,,0,,267
401736357,Serena Sundell,home,2,,0,328.0,310|328
401736357,Myisha Hines-Allen,home,2,,0,1398.0,396|1398
401736357,Mamignan Toure,away,1,,0,,432
401736357,Bria Hartley,away,1,,0,,760
401736357,Haley Jones,home,2,,0,1850.0,854|1850
401736357,Diamond Miller,home,2,,0,1460.0,948|1460
401736357,Grace Berger,home,2,,0,1347.0,1076|1347
401736357,Maddy Siegrist,home,3,2283.0,0,1611.0,1313|1611|2283
401736357,Aneesah Morrow,away,1,,0,,1523
401736357,Saniya Rivers,away,2,,0,1792.3,1556|1792
401736357,Olivia Nelson-Ododa,away,2,,0,2094.0,1631|2094
401736357,Marina Mabrey,away,3,2372.2,0,2012.0,1726|2012|2372
401736357,Amy Okonkwo,home,1,,0,,1914
401736357,Tina Charles,away,2,,0,2259.0,2175|2259
401736357,Grace Berger personal,home,1,,0,,2383
401736357,Amy Okonkwo personal,home,1,,0,,2394
401736358,Alysha Clark,away,4,1417.0,0,1190.3,28|1190|1417|1760
401736358,Breanna Stewart,home,2,,0,1773.0,294|1773
401736358,Emily Engstler,away,3,2078.0,0,1057.0,494|1057|2078
401736358,Kennedy Burke,home,2,,0,1486.0,502|1486
401736358,Stefanie Dolson,away,3,1596.0,0,1580.0,565|1580|1596
401736358,Lucy Olsen,away,2,,0,1534.0,715|1534
401736358,Sug Sutton,away,2,,0,1738.0,1092|1738
401736358,Stephanie Talbot,home,2,,0,1741.7,1197|1742
401736358,Sonia Citron,away,2,,0,1923.0,1394|1923
401736358,Rebekah Gardner,home,1,,0,,1645
401736358,Shakira Austin,away,1,,0,,1728
401736358,Leonie Fiebich,home,1,,0,,1899
401736358,Isabelle Harrison,home,1,,0,,1939
401736358,Breanna Stewart personal,home,1,,0,,2319
401736359,Brittney Sykes,away,2,,0,1365.0,12|1365
401736359,Courtney Williams,home,3,1274.0,0,741.0,125|741|1274
401736359,Ezi Magbegor,away,2,,0,1860.0,262|1860
401736359,Alanna Smith,home,4,1641.0,0,863.0,385|863|1641|2051
401736359,Dominique Malonga,away,3,1874.0,0,1852.0,447|1852|1874
401736359,Gabby Williams,away,3,2259.0,0,1327.0,461|1327|2259
401736359,DiJonai Carrington,home,2,,0,712.0,512|712
401736359,Natisha Hiedeman,home,2,,0,1171.4,607|1171
401736359,Erica Wheeler,away,2,,0,1755.7,650|1756
401736359,Napheesa Collier,home,2,,0,1843.0,922|1843
401736359,Nneka Ogwumike,away,1,,0,,1144
401736359,Lexie Brown,away,1,,0,,1189
401736359,Bridget Carleton,home,1,,0,,1341
401736359,Jessica Shepard,home,1,,0,,1458
401736359,Kayla McBride,home,1,,0,,1745
401736359,Cheryl Reeve,home,1,,0,,1800
401736359,Skylar Diggins,away,1,,0,,2252
401736359,DiJonai Carrington personal,home,1,,0,,2332
401736359,Camryn Taylor,home,1,,0,,2380
401736360,Angel Reese,away,4,2199.0,0,2196.0,128|2196|2199|2394
401736360,Ariel Atkins,away,4,2025.0,0,1537.0,130|1537|2025|2064
401736360,Alyssa Thomas,home,3,1518.0,0,803.0,154|803|1518
401736360,Kamilla Cardoso,away,3,2315.0,0,1665.0,207|1665|2315
401736360,Satou Sabally,home,3,2389.1,0,1022.0,228|1022|2389
401736360,Monique Akoa Makani,home,1,,0,,253
401736360,Sami Whitcomb,home,1,,0,,285
401736360,Rachel Banham,away,3,2112.0,0,1341.0,388|1341|2112
401736360,Elizabeth Williams,away,1,,0,,443
401736360,Kathryn Westbeld,home,1,,0,,488
401736360,Kahleah Copper,home,1,,0,,916
401736360,Sevgi Uzun,away,3,1730.0,0,1113.0,1057|1113|1730
401736360,Kia Nurse,away,1,,0,,1160
401736360,DeWanna Bonner,home,1,,0,,1959
401736360,Natasha Mack,home,1,,0,,2235
401736361,Diamond Miller,away,1,,0,,148
401736361,Maya Caldwell,home,2,,0,2210.0,354|2210
401736361,Maddy Siegrist,away,2,,0,1162.7,412|1163
401736361,Serena Sundell,away,2,,0,1765.1,501|1765
401736361,Allisha Gray,home,2,,0,1175.9,634|1176
401736361,Rhyne Howard,home,2,,0,1989.0,1216|1989
401736361,Te-Hina Paopao,home,1,,0,,1384
401736361,Brionna Jones,home,3,2041.0,0,1741.4,1421|1741|2041
401736361,Amy Okonkwo,away,3,2159.0,0,1572.0,1503|1572|2159
401736361,Naz Hillmon,home,1,,0,,1599
401736361,Myisha Hines-Allen,away,3,1993.0,0,1977.0,1610|1977|1993
401736361,Paige Bueckers,away,1,,0,,2182
401736361,Christyn Williams,away,1,,0,,2296
401736362,Kelsey Plum,home,1,,0,,75
401736362,Lexie Hull,away,5,885.0,1,861.0,259|861|885|905|1567
401736362,Kelsey Mitchell,away,3,2368.4,0,1988.0,435|1988|2368
401736362,Brianna Turner,away,1,,0,,515
401736362,Sarah Ashlee Barker,home,3,649.0,1,612.0,544|612|649
401736362,Cameron Brink,home,2,,0,1830.0,673|1830
401736362,Rickea Jackson,home,1,,0,,696
401736362,Natasha Howard,away,3,2051.0,0,1344.0,716|1344|2051
401736362,Aliyah Boston,away,4,1581.0,0,1362.0,750|1362|1581|1810
401736362,Dearica Hamby,home,3,2277.0,0,1015.0,778|1015|2277
401736362,Julie Vanloo,home,1,,0,,984
401736362,Azura Stevens,home,1,,0,,1040
401736362,Odyssey Sims,away,2,,0,2229.0,1169|2229
401736362,Aerial Powers,away,1,,0,,1764
401736362,Kelsey Plum personal,home,1,,0,,2399
401736362,Julie Allemand personal,home,1,,0,,2400
401736363,Bridget Carleton,away,1,,0,,69
401736363,Tina Charles,home,2,,0,933.0,203|933
401736363,Saniya Rivers,home,1,,0,,618
401736363,Aneesah Morrow,home,2,,0,2352.0,716|2352
401736363,Maria Kliundikova,away,3,2324.0,0,2315.0,784|2315|2324
401736363,Marina Mabrey,home,3,1649.0,0,1487.0,1097|1487|1649
401736363,Leila Lacan,home,2,,0,2121.0,1153|2121
401736363,Napheesa Collier,away,3,2159.0,0,1522.0,1428|1522|2159
401736363,Kayla McBride,away,3,2152.0,0,2070.0,1510|2070|2152
401736363,Jessica Shepard,away,1,,0,,1614
401736363,Double,home,1,,0,,1649
401736363,DiJonai Carrington,away,2,,0,2282.0,1756|2282
401736363,Natisha Hiedeman,away,1,,0,,1939
401736363,Aaliyah Edwards,home,1,,0,,2012
401736363,Mamignan Toure,home,2,,0,2331.0,2251|2331
401736363,Lindsay Allen,home,1,,0,,2298
401736363,Rayah Marshall,home,1,,0,,2302
401736363,Jaylyn Sherrod,away,1,,0,,2400
401736364,Sug Sutton,away,3,1654.0,0,188.0,78|188|1654
401736364,Sonia Citron,away,4,1000.0,1,787.0,122|787|1000|1182
401736364,Kaila Charles,home,3,1316.0,0,379.0,168|379|1316
401736364,Temi Fagbenle,home,4,806.0,1,350.0,316|350|806|1240
401736364,Jade Melbourne,away,3,1558.0,0,904.0,453|904|1558
401736364,Iliana Rupert,home,1,,0,,510
401736364,Kiki Iriafen,away,1,,0,,625
401736364,Sydney Johnson,away,1,,0,,806
401736364,Lucy Olsen,away,2,,0,2005.0,882|2005
401736364,Stefanie Dolson,away,2,,0,1665.0,934|1665
401736364,Janelle Salaun,home,1,,0,,981
401736364,Veronica Burton,home,2,,0,1058.0,1033|1058
401736364,Kaitlyn Chen,home,1,,0,,1106
401736364,Alysha Clark,away,2,,0,2387.7,1388|2388
401736364,Emily Engstler,away,3,1930.0,0,1847.0,1571|1847|1930
401736364,Carla Leite,home,2,,0,2086.0,1625|2086
401736364,Kate Martin,home,1,,0,,1969
401736364,Bree Hall,home,2,,0,2275.0,2270|2275
401736365,Skylar Diggins,home,3,1644.0,0,1396.0,172|1396|1644
401736365,Ezi Magbegor,home,5,1824.0,0,406.0,267|406|1824|1913|2172
401736365,Erica Wheeler,home,5,1967.0,0,1111.0,553|1111|1967|2331|2331
401736365,Elizabeth Williams,away,2,,0,1121.0,634|1121
401736365,Mackenzie Holmes,home,2,,0,1528.0,755|1528
401736365,Kia Nurse,away,2,,0,1628.0,807|1628
401736365,Gabby Williams,home,1,,0,,995
401736365,Angel Reese,away,3,2060.0,0,1194.7,1075|1195|2060
401736365,Kamilla Cardoso,away,4,2304.0,0,1479.0,1307|1479|2304|2345
401736365,Rachel Banham,away,1,,0,,1341
401736365,Brittney Sykes,home,1,,0,,1714
401736365,Rebecca Allen,away,1,,0,,1862
401736365,Nneka Ogwumike,home,3,2233.0,0,2038.0,1996|2038|2233
401736365,Ariel Atkins,away,1,,0,,2022
401736365,Michaela Onyenwere,away,2,,0,2294.0,2180|2294
401736366,Satou Sabally,home,4,1869.0,0,1335.0,115|1335|1869|1952
401736366,Jonquel Jones,away,4,1719.0,0,1412.0,192|1412|1719|2262
401736366,Emma Meesseman defensive 3-seconds (technical,away,1,,0,,229
401736366,Marine Johannes,away,2,,0,488.0,369|488
401736366,Natasha Mack,home,2,,0,1247.0,898|1247
401736366,Breanna Stewart,away,2,,0,1992.0,988|1992
401736366,Nate Tibbetts,home,1,,0,,1008
401736366,Kahleah Copper,home,2,,0,1493.0,1118|1493
401736366,Leonie Fiebich,away,1,,0,,1270
401736366,Alyssa Thomas,home,1,,0,,1332
401736366,Monique Akoa Makani,home,1,,0,,1375
401736366,Emma Meesseman,away,1,,0,,1396
401736366,Isabelle Harrison,away,1,,0,,1538
401736366,DeWanna Bonner,home,1,,0,,1587
401736366,Rebekah Gardner,away,1,,0,,1691
401736366,Natasha Cloud,away,1,,0,,2164
401736366,Kiana Williams,home,1,,0,,2347
401736367,Rickea Jackson,home,2,,0,163.0,30|163
401736367,Jade Melbourne,away,1,,0,,221
401736367,Lucy Olsen,away,4,1010.0,1,819.0,240|819|1010|1921
401736367,Julie Allemand,home,1,,0,,279
401736367,Cameron Brink,home,4,1823.0,0,596.5,549|596|1823|1828
401736367,Julie Vanloo,home,1,,0,,606
401736367,Azura Stevens,home,4,1921.0,0,833.0,800|833|1921|2092
401736367,Dearica Hamby,home,3,2028.0,0,1732.0,918|1732|2028
401736367,Kiki Iriafen,away,2,,0,1974.0,1101|1974
401736367,Kelsey Plum,home,3,1701.0,0,1315.0,1282|1315|1701
401736367,Sonia Citron,away,3,2392.2,0,2225.0,1464|2225|2392
401736367,Emily Engstler,away,2,,0,1650.0,1590|1650
401736367,Stefanie Dolson,away,1,,0,,1977
401736367,Sug Sutton,away,1,,0,,2072
401736367,Shakira Austin,away,2,,0,2284.0,2109|2284
401736368,Iliana Rupert,home,3,1495.0,0,661.0,60|661|1495
401736368,Temi Fagbenle,home,5,951.0,1,784.0,283|784|951|1876|2211
401736368,Natasha Howard,away,3,2299.0,0,1083.0,360|1083|2299
401736368,Kelsey Mitchell,away,2,,0,1684.0,437|1684
401736368,Kaila Charles,home,2,,0,2345.2,545|2345
401736368,Aerial Powers,away,3,2249.0,0,1973.0,728|1973|2249
401736368,Janelle Salaun,home,2,,0,1152.3,788|1152
401736368,Kate Martin,home,1,,0,,802
401736368,Carla Leite clear path,home,1,,0,,828
401736368,Brianna Turner,away,1,,0,,1040
401736368,Odyssey Sims,away,3,1960.0,0,1603.0,1049|1603|1960
401736368,Veronica Burton,home,3,2308.0,0,1397.0,1053|1397|2308
401736368,Lexie Hull,away,2,,0,1273.0,1165|1273
401736368,Iliana Rupert defensive 3-seconds (technical,home,1,,0,,1243
401736368,Laeticia Amihere defensive 3-seconds (technical,home,1,,0,,1666
401736368,Carla Leite,home,1,,0,,1931
401736369,Allisha Gray,away,4,1314.0,0,971.0,119|971|1314|2147
401736369,Marina Mabrey,home,3,1689.0,0,376.0,227|376|1689
401736369,Rhyne Howard,away,4,2093.0,0,368.0,293|368|2093|2132
401736369,Saniya Rivers,home,2,,0,472.0,310|472
401736369,Naz Hillmon,away,2,,0,1733.0,384|1733
401736369,Leila Lacan,home,5,1590.0,0,807.0,574|807|1590|1720|2343
401736369,Tina Charles,home,3,1682.0,0,1084.0,796|1084|1682
401736369,Maya Caldwell,away,1,,0,,815
401736369,Jordin Canada,away,1,,0,,869
401736369,Aneesah Morrow,home,1,,0,,1011
401736369,Brionna Jones,away,2,,0,1366.0,1071|1366
401736369,Te-Hina Paopao,away,2,,0,1238.0,1093|1238
401736369,Brittney Griner,away,1,,0,,1141
401736369,Lindsay Allen,home,1,,0,,1529
401736369,Mamignan Toure,home,1,,0,,1796
401736369,Aaliyah Edwards,home,1,,0,,2027
401736370,Amy Okonkwo,away,2,,0,213.0,177|213
401736370,DiJonai Carrington,home,1,,0,,189
401736370,Myisha Hines-Allen,away,1,,0,,281
401736370,Diamond Miller,away,4,1168.6,1,712.0,465|712|1169|2243
401736370,Courtney Williams,home,3,1217.0,0,1181.0,480|1181|1217
401736370,Alanna Smith,home,5,1130.0,1,1022.0,532|1022|1130|1400|1968
401736370,Jessica Shepard,home,1,,0,,859
401736370,Maria Kliundikova,home,3,1997.0,0,1886.0,934|1886|1997
401736370,Grace Berger,away,1,,0,,1050
401736370,Maddy Siegrist,away,5,1581.0,0,1361.0,1161|1361|1581|1744|2050
401736370,Napheesa Collier,home,1,,0,,1281
401736370,Christyn Williams,away,1,,0,,1848
401736370,Bridget Carleton,home,1,,0,,1881
401736370,Natisha Hiedeman,home,1,,0,,2110
401736370,Jaylyn Sherrod,home,1,,0,,2137
401736370,Anastasiia Olairi Kosu,home,1,,0,,2225
401736370,Camryn Taylor,home,1,,0,,2319
401736371,Gabby Williams,home,3,2378.7,0,2210.0,182|2210|2379
401736371,Julie Allemand,away,3,2118.0,0,887.0,316|887|2118
401736371,Cameron Brink,away,6,1638.0,0,1478.0,365|1478|1638|1639|1656|2110
401736371,Dominique Malonga,home,5,1538.0,0,1527.0,742|1527|1538|1626|1738
401736371,Rae Burrell,away,3,1759.6,0,1649.0,873|1649|1760
401736371,Dearica Hamby,away,3,1909.0,0,1212.0,915|1212|1909
401736371,Brittney Sykes,home,3,1271.0,0,1054.0,1045|1054|1271
401736371,Ezi Magbegor,home,2,,0,2312.0,1054|2312
401736371,Erica Wheeler,home,2,,0,2367.1,1085|2367
401736371,Nneka Ogwumike,home,3,2075.0,0,1316.0,1154|1316|2075
401736371,Azura Stevens,away,1,,0,,1796
401736372,Natasha Cloud,away,3,2216.0,0,831.0,156|831|2216
401736372,Marine Johannes,away,4,1386.0,0,643.0,544|643|1386|2047
401736372,Isabelle Harrison,away,1,,0,,680
401736372,Emma Meesseman,away,2,,0,1886.0,732|1886
401736372,Kate Martin,home,3,1139.0,1,896.0,847|896|1139
401736372,Iliana Rupert,home,3,1509.0,0,1301.0,852|1301|1509
401736372,Kennedy Burke,away,1,,0,,863
401736372,Breanna Stewart,away,3,2037.0,0,1574.0,904|1574|2037
401736372,Jonquel Jones,away,2,,0,954.0,936|954
401736372,Kaila Charles,home,1,,0,,997
401736372,Monique Billings,home,1,,0,,1396
