game_id,season,margin,total,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop
401620271,2024,-8.0,150.0,-0.0669,-0.1164,-106.0,-6.43,0,0,-10.27,-1.75,162.28,0.0264,-0.0938,-0.0449,0.1735,0.005,-3.61,-0.0267,-0.1743
401620272,2024,-17.0,139.0,-0.2385,-0.3155,-173.5,0.106,2,0,-15.16,-0.87,163.1,0.0008,-0.0391,0.0293,-0.1262,0.0349,-0.42,0.1407,-0.4807
401620273,2024,-2.0,168.0,0.1726,0.1739,53.6,1.218,-4,1,1.59,0.57,162.43,0.0492,-0.0196,0.007,0.0081,-0.001,0.17,0.3295,-0.2299
401620274,2024,-13.0,143.0,0.1895,0.2143,198.5,-0.786,-1,0,-8.4,-1.15,167.61,-0.0347,-0.0373,0.0028,0.1015,-0.0125,-4.17,0.1349,0.0886
401620275,2024,9.0,153.0,-0.212,-0.1784,-104.7,-0.254,0,0,-7.46,0.25,165.07,0.0201,-0.1076,0.1148,0.1106,0.0322,-2.24,-0.0378,-0.2433
401620276,2024,1.0,161.0,-0.3971,-0.372,-173.3,-4.242,1,0,-21.8,-0.01,165.23,-0.0064,-0.0075,0.0322,0.052,-0.0753,-3.34,-0.7182,0.3813
401620277,2024,-7.0,157.0,-0.1104,-0.1314,-13.5,1.196,2,0,-3.11,-3.06,160.55,-0.0029,0.0269,0.065,-0.1571,-0.0083,-0.84,-0.5691,0.5403
401620278,2024,-9.0,169.0,-0.0401,-0.0563,85.3,0.547,0,0,7.79,3.0,163.18,-0.0,0.1089,-0.0204,-0.0884,-0.046,1.49,0.0864,-0.1878
401620279,2024,5.0,181.0,0.514,0.5142,246.3,5.037,-1,1,24.72,-0.82,162.51,-0.0433,-0.0197,0.0131,0.0385,0.0118,2.0,0.1389,0.4051
401620280,2024,-7.0,187.0,-0.0094,-0.031,139.6,0.976,0,0,-2.94,0.2,164.9,0.0122,0.1185,-0.0532,-0.175,-0.0385,-0.06,-0.2145,0.2578
401620281,2024,19.0,147.0,0.1031,0.1127,33.0,-2.356,0,0,-7.59,-2.42,167.52,0.0049,-0.0163,-0.0594,0.11,0.0661,-0.49,0.2412,-0.1596
401620282,2024,4.0,188.0,-0.5149,-0.4707,-240.6,-2.531,0,0,-12.3,-1.02,166.53,0.0571,0.0299,0.0525,-0.0428,-0.0076,-1.97,-0.0509,-0.544
401620283,2024,17.0,161.0,0.4249,0.4249,255.5,5.971,-1,0,20.68,-1.82,160.16,-0.0009,0.0446,0.0922,-0.1446,-0.0347,-0.25,0.1003,0.4092
401620284,2024,-19.0,155.0,0.1368,0.1146,57.0,5.473,1,0,4.41,-1.72,161.34,-0.036,0.0085,0.0744,-0.1048,-0.0021,3.48,-0.0525,0.2329
401620285,2024,-14.0,186.0,0.0013,-0.0343,114.2,-1.233,0,0,-14.5,1.85,165.24,-0.0461,-0.0401,0.0487,0.0068,-0.0874,-1.4,-0.0713,0.0827
401620286,2024,16.0,174.0,0.2658,0.21,57.5,3.598,0,0,12.67,1.29,166.81,-0.0339,0.0124,-0.0724,-0.0617,0.0001,5.52,-0.0771,0.4206
401620287,2024,-8.0,158.0,-0.1967,-0.3322,-100.7,-0.295,2,0,-11.26,4.92,161.02,0.0208,0.0122,-0.0383,-0.051,-0.0461,2.65,0.0954,-0.5601
401620288,2024,7.0,175.0,-0.2555,-0.2615,-80.5,-4.58,1,0,-4.29,0.85,158.38,0.0075,0.0077,-0.0472,0.1003,0.0133,-2.03,-0.1893,-0.0749
401620289,2024,-8.0,176.0,-0.2013,-0.2148,-0.3,-4.546,2,0,-16.65,2.01,167.43,0.0411,0.0692,-0.0275,-0.0437,-0.0575,-2.63,0.0505,-0.3198
401620290,2024,-4.0,202.0,-0.2918,-0.2738,-260.0,-1.776,2,0,2.92,1.58,168.05,0.0474,0.0473,-0.0352,0.0142,-0.027,0.93,-0.0078,-0.3296
401620291,2024,2.0,164.0,-0.0487,-0.0258,-89.6,-4.829,1,0,3.82,-0.96,162.21,0.0006,-0.0872,-0.0707,0.2007,0.0631,-4.24,0.0989,-0.1816
401620292,2024,5.0,157.0,0.5135,0.5436,135.1,2.571,0,0,22.0,-2.22,162.22,-0.0275,-0.0338,-0.1052,0.0422,0.1303,3.01,0.1701,0.5457
401620293,2024,-18.0,152.0,-0.2044,-0.2244,-132.1,-4.065,-1,0,-19.9,6.07,162.5,0.0411,0.0314,-0.1138,0.0002,-0.0147,1.57,0.1322,-0.5138
401620294,2024,-8.0,172.0,-0.0348,-0.024,1.3,-2.811,-3,0,-17.17,2.19,163.73,-0.0328,-0.0415,0.0422,-0.004,0.021,-0.5,0.135,-0.1562
401620295,2024,9.0,165.0,-0.1673,-0.1957,-130.9,-5.457,0,0,-6.31,2.99,166.89,0.0319,-0.0489,0.0288,0.1195,-0.0318,-3.38,0.1897,-0.4794
401620296,2024,8.0,174.0,-0.1999,-0.2465,-138.9,-5.513,1,0,-3.19,-1.13,161.61,-0.0266,-0.0529,-0.0403,0.2016,0.035,-1.84,-0.1472,-0.1253
401620297,2024,13.0,161.0,0.1005,0.1345,-0.3,1.461,1,0,-3.99,-4.19,161.24,-0.044,-0.0137,-0.0257,-0.0335,0.0238,0.93,0.0477,0.1164
401620298,2024,12.0,168.0,0.4474,0.4877,87.7,2.733,1,0,23.11,-3.02,162.47,-0.0203,-0.1029,-0.0102,0.1501,0.1727,3.56,-0.2665,0.9185
401620299,2024,9.0,149.0,0.303,0.3269,218.7,3.161,1,0,16.28,-4.39,160.14,-0.0324,0.0329,0.0178,-0.097,0.0128,0.59,-0.1851,0.7566
401620300,2024,6.0,192.0,-0.2759,-0.2759,-264.2,-3.172,-1,0,-9.55,3.96,165.38,0.0181,-0.0226,0.0067,-0.0348,-0.0455,0.58,0.1574,-0.4779
401620301,2024,7.0,169.0,-0.185,-0.1361,-49.1,-1.926,-2,0,-7.32,-1.49,161.33,-0.0251,0.02,0.0297,-0.0254,0.0111,1.15,-0.2392,0.1444
401620302,2024,13.0,123.0,0.3884,0.3648,137.5,-0.894,-1,0,13.26,0.97,157.73,0.0092,-0.0379,-0.0478,0.0828,0.0865,3.94,0.2696,0.1412
401620303,2024,11.0,177.0,0.0912,0.0959,135.1,-3.558,1,0,-8.06,0.49,165.19,-0.0027,-0.076,0.0441,0.1282,0.0315,-5.51,0.1473,-0.0964
401620304,2024,11.0,155.0,-0.017,0.0143,17.7,1.78,1,0,6.86,-1.26,163.58,-0.0221,-0.0214,0.065,-0.0576,0.0318,1.52,-0.2252,0.3836
401620305,2024,13.0,173.0,0.4672,0.5409,231.7,1.504,0,0,13.5,-0.01,163.08,-0.041,-0.005,-0.0877,0.1004,0.057,1.9,-0.2865,0.9125
401620306,2024,-12.0,170.0,0.1078,0.0672,50.4,6.324,0,0,-5.79,-1.39,157.11,-0.0117,0.0078,0.0285,-0.085,-0.0562,0.84,0.2422,-0.2339
401620307,2024,11.0,159.0,0.1532,0.1583,2.8,-3.56,-1,0,-11.05,6.27,159.13,-0.0057,-0.1199,-0.0157,0.1731,0.032,-0.04,0.5191,-0.4222
401620308,2024,28.0,166.0,0.0368,-0.0355,-51.9,-2.409,1,0,12.71,-0.46,162.65,-0.0103,-0.0842,0.0067,0.1513,0.0593,-1.1,0.0908,-0.2224
401620309,2024,10.0,186.0,0.5101,0.5735,237.3,1.299,0,0,16.63,0.66,162.97,-0.042,-0.0147,-0.0672,0.1171,0.0749,2.02,-0.1485,0.7593
401620310,2024,13.0,133.0,0.2381,0.2266,174.5,4.395,-1,0,8.28,-5.12,163.81,-0.0307,0.0234,-0.0079,-0.0293,0.0581,2.69,-0.155,0.4539
401620311,2024,-21.0,171.0,-0.397,-0.5144,-235.8,2.759,1,-1,-13.84,-2.57,160.7,-0.0149,0.0093,0.1295,-0.1655,-0.1031,-1.18,0.2515,-0.8042
401620312,2024,8.0,176.0,0.0405,-0.0315,-14.5,-0.907,0,0,24.39,-0.56,164.15,-0.029,-0.074,0.0182,0.1306,0.0766,-1.09,-0.0718,-0.0097
401620313,2024,1.0,175.0,0.0495,0.0723,104.2,3.695,1,0,-6.91,2.19,160.3,0.0051,0.0624,0.0074,-0.1968,-0.0864,0.8,-0.0267,0.148
401620314,2024,11.0,133.0,0.001,0.0208,-132.7,-0.949,2,0,-10.28,6.17,160.15,0.0055,-0.0008,-0.0767,0.0576,-0.0359,4.34,0.0002,-0.0642
401677672,2024,-5.0,183.0,0.0684,0.1458,79.6,-3.632,-1,0,-1.43,2.04,161.11,0.0069,0.0147,-0.0409,0.0864,0.0042,-1.26,-0.3614,0.4204
401620315,2024,6.0,182.0,-0.4986,-0.5097,-149.6,-4.813,2,0,-24.89,2.21,162.34,0.0498,0.1018,-0.0024,-0.0523,-0.1185,-3.82,0.3525,-1.0117
401620316,2024,-3.0,185.0,-0.2154,-0.2654,-178.6,-5.105,0,0,8.96,4.8,157.99,0.0237,-0.0589,-0.0631,0.1989,0.0668,-1.13,0.1687,-0.5527
401620317,2024,-12.0,178.0,-0.3899,-0.3403,-148.9,1.752,-1,0,-2.55,-0.23,163.43,0.0183,0.0966,0.0116,-0.2052,-0.0518,-0.12,-0.2095,-0.1862
401620318,2024,12.0,166.0,0.2764,0.3224,117.5,5.353,0,0,-3.85,3.03,161.87,-0.0062,0.0433,-0.0091,-0.1037,-0.1093,4.92,0.2689,0.074
401620319,2024,-4.0,152.0,0.2519,0.2258,214.9,-0.557,-4,1,9.77,-1.14,157.86,0.0051,0.0038,-0.0111,-0.0231,0.0539,0.87,-0.2559,0.7004
401620320,2024,14.0,170.0,0.1827,0.2231,-11.2,0.25,0,0,10.53,3.74,165.85,-0.0143,-0.0516,-0.0852,0.0537,0.0237,1.46,0.1395,0.1729
401620321,2024,-11.0,165.0,-0.4618,-0.4528,-222.1,-0.863,0,0,-1.1,1.58,165.03,0.0434,0.0135,-0.0844,0.0296,0.0471,-2.18,-0.1392,-0.4181
401620322,2024,21.0,173.0,0.3456,0.3412,65.8,4.654,0,0,12.56,0.6,163.53,-0.0476,-0.0719,0.0045,-0.0054,-0.033,6.07,-0.2202,0.7558
401620323,2024,6.0,156.0,0.4106,0.404,235.7,-1.902,3,0,12.97,2.67,160.56,0.0236,0.0018,-0.1259,0.1748,0.1139,-0.58,-0.0548,0.6038
401620324,2024,-8.0,132.0,-0.4354,-0.4001,-89.6,-1.717,0,0,-8.72,1.56,161.05,-0.0002,0.0714,0.0648,-0.1741,-0.1333,-3.23,-0.421,0.035
401620325,2024,-6.0,170.0,0.075,0.0637,21.0,0.82,-1,0,0.96,5.54,163.89,0.0061,-0.0132,-0.0121,0.01,-0.064,1.63,-0.1166,0.1845
401620326,2024,-11.0,155.0,-0.1721,-0.2079,-214.1,-2.904,-2,1,4.56,6.25,164.08,0.0155,-0.0434,-0.0918,0.1168,-0.0008,0.16,0.0984,-0.4717
401620327,2024,24.0,166.0,0.3718,0.3718,84.1,4.068,0,0,18.68,-0.15,164.1,-0.0448,-0.0447,0.0501,0.0003,-0.0475,5.55,-0.2542,0.9052
401620328,2024,9.0,143.0,-0.007,-0.0045,63.5,-4.219,0,0,2.36,0.51,161.45,-0.0018,0.0291,-0.0286,0.0934,0.0076,-2.95,-0.2611,0.3518
401620329,2024,-8.0,162.0,-0.0503,0.0431,-68.5,1.154,0,0,-5.24,-3.38,160.87,0.0037,-0.0428,0.0407,0.0745,0.0185,0.24,0.2785,-0.3292
401620330,2024,19.0,157.0,0.4317,0.4526,267.4,1.128,1,0,6.29,1.71,160.94,-0.0293,-0.05,0.0462,0.0209,-0.0437,0.85,0.2057,0.1951
401620331,2024,-2.0,162.0,-0.1248,-0.1237,-29.9,-0.853,1,0,-13.97,-2.02,164.26,0.0028,0.0377,0.0686,-0.078,-0.0756,1.52,-0.1568,0.0461
401620332,2024,-8.0,200.0,-0.1408,-0.1071,37.6,0.074,0,0,-12.61,-2.01,164.61,0.0364,0.1104,-0.017,-0.0722,0.0402,-0.29,0.4657,-0.8358
401620333,2024,-5.0,151.0,0.1337,0.0982,-35.3,2.32,-1,0,2.67,1.94,156.88,-0.0002,-0.0779,-0.1146,0.0922,0.057,2.2,-0.0761,0.3297
401620334,2024,21.0,175.0,0.4373,0.4943,231.8,1.775,0,0,9.76,-0.63,163.17,-0.0333,0.0022,0.1102,-0.0257,-0.0757,2.32,0.2413,0.3049
401620335,2024,3.0,167.0,-0.0941,-0.0231,14.8,-5.149,-1,0,-3.45,0.78,159.52,0.0159,0.0532,-0.027,0.0075,0.0216,0.26,0.4412,-0.6568
401620336,2024,5.0,191.0,-0.5095,-0.5379,-276.2,-2.986,2,-1,-24.68,-1.22,161.26,0.0339,0.0233,0.0005,-0.0275,-0.0157,-0.5,0.0431,-0.7705
401620337,2024,-4.0,172.0,0.2209,0.3628,41.2,1.512,1,0,13.28,1.09,163.81,-0.0024,-0.0215,0.0184,0.0937,-0.0106,5.54,0.1391,0.2565
401620338,2024,5.0,161.0,-0.4792,-0.5161,-264.9,-2.1,0,0,-11.82,-0.47,161.12,0.0247,0.0136,0.0643,-0.0835,0.0001,-1.22,-0.3797,-0.1645
401620339,2024,7.0,141.0,0.3978,0.3129,145.4,7.666,0,0,4.23,-3.36,161.45,-0.0087,0.0169,-0.0146,-0.0282,-0.0417,3.73,0.1244,0.2855
401620340,2024,13.0,147.0,0.249,0.3372,226.4,-1.409,1,0,7.95,-3.76,158.45,-0.029,0.028,0.0206,0.0189,0.0172,1.47,0.0178,0.4549
401620341,2024,19.0,189.0,0.47,0.5058,238.3,4.683,0,0,19.58,0.31,163.29,-0.0301,-0.1176,0.0117,0.0931,0.0441,-1.31,0.0349,0.4927
401620342,2024,13.0,155.0,0.1562,0.2835,25.8,0.639,0,0,13.17,1.68,162.66,0.001,-0.0365,0.0308,0.0933,-0.0524,5.7,0.1728,0.1201
401620343,2024,-6.0,162.0,-0.1661,-0.1654,-0.1,0.076,-2,0,-4.61,-0.82,164.28,0.0121,0.0229,0.0443,0.0035,0.0324,-0.84,-0.2756,0.198
401620344,2024,-15.0,149.0,-0.4202,-0.3216,-184.8,-6.436,-1,0,-4.15,3.16,160.31,-0.015,-0.0112,0.096,-0.0177,-0.0327,-3.11,-0.082,-0.3856
401620345,2024,-3.0,139.0,-0.1717,-0.2264,-19.2,1.222,-1,0,1.8,-4.57,156.91,0.0066,0.0391,0.1055,-0.196,-0.0148,0.33,-0.0931,-0.0721
401620346,2024,-5.0,173.0,0.0541,0.0327,-25.4,0.972,0,0,4.3,-2.06,161.53,-0.0164,0.0649,0.0411,-0.0486,-0.042,0.6,-0.2243,0.3326
401620347,2024,9.0,147.0,0.1462,0.2035,93.5,-0.427,0,0,1.78,1.19,160.15,-0.0458,0.0484,-0.0596,-0.0333,-0.0125,1.18,-0.1788,0.4802
401620348,2024,-5.0,163.0,-0.1466,-0.1431,-131.8,1.649,0,0,-0.14,-0.47,165.19,0.0012,0.0637,0.0331,-0.0944,-0.0919,4.22,-0.1714,0.066
401620349,2024,16.0,184.0,0.0993,0.0609,-7.0,2.118,0,0,15.42,-0.21,164.7,-0.0226,-0.0945,0.0377,0.0718,-0.0067,-1.57,-0.425,0.577
401620350,2024,15.0,167.0,0.3446,0.3779,159.5,-1.641,0,0,1.41,-1.86,160.56,0.0034,-0.0892,-0.0195,0.2413,0.0196,-1.61,0.101,0.2589
401620351,2024,-14.0,154.0,-0.6088,-0.6011,-277.4,0.811,0,0,-19.22,-2.62,163.43,0.0482,0.0614,0.016,-0.1626,-0.0469,-0.88,-0.0519,-0.6885
401620352,2024,9.0,181.0,-0.0954,-0.1434,-28.4,0.662,0,0,-8.62,0.13,161.38,0.0287,0.0377,-0.0473,0.0155,0.0009,0.09,-0.7654,0.7095
401620353,2024,28.0,154.0,-0.023,0.0826,-61.0,-0.975,-1,0,4.59,5.24,160.86,-0.0112,0.032,0.1128,-0.077,-0.1322,1.2,-0.0598,0.1376
401620354,2024,-14.0,148.0,-0.4072,-0.3796,-168.6,0.827,0,0,-8.16,2.23,159.46,0.0021,0.0948,-0.0244,-0.241,-0.0365,-0.44,-0.2774,-0.0052
401620355,2024,-6.0,168.0,0.0731,0.0514,23.2,-2.628,-1,0,-6.17,0.74,163.31,0.012,0.087,-0.0249,-0.068,0.0272,1.81,0.2416,-0.2594
401620356,2024,27.0,165.0,0.1628,0.1235,208.5,3.439,2,0,2.26,-4.97,156.82,-0.0045,0.0672,-0.0226,-0.0824,-0.0017,-1.49,-0.0569,0.2116
401620357,2024,-12.0,166.0,-0.5514,-0.5439,-240.2,-4.423,2,0,-16.63,0.12,166.43,0.0518,0.0371,-0.0481,0.0087,0.0224,-2.6,-0.1494,-0.5025
401620358,2024,11.0,151.0,0.4706,0.4955,158.9,2.36,0,0,21.23,1.46,163.97,-0.0381,0.0192,0.0246,0.0771,0.0052,2.93,-0.1675,0.8739
401620359,2024,-7.0,155.0,0.1941,0.2802,166.2,4.803,0,0,-4.16,-3.67,159.83,-0.0144,-0.0362,-0.0426,0.01,0.0467,0.89,0.526,-0.2457
401620360,2024,-9.0,183.0,-0.0759,-0.1212,20.0,-0.807,0,0,-3.58,2.66,163.22,0.0231,-0.0266,-0.0772,-0.0012,0.0818,-1.62,-0.2157,0.0883
401620361,2024,-6.0,172.0,-0.4262,-0.4256,-155.3,-5.912,1,0,-11.97,-1.49,164.24,0.0118,-0.0643,-0.0022,0.0344,0.0703,-3.94,0.0376,-0.6887
401620362,2024,8.0,156.0,0.1981,0.07,40.0,-1.76,1,0,-3.3,1.84,154.33,-0.0213,-0.1107,-0.0638,0.1481,-0.0055,1.62,0.0741,-0.0362
401620363,2024,-8.0,178.0,0.5229,0.5471,199.5,-0.392,-1,0,16.19,3.26,162.53,-0.0128,-0.12,0.0847,0.1764,0.0114,1.79,0.4452,0.0836
401620364,2024,7.0,165.0,0.2916,0.3327,173.5,1.603,0,0,5.89,-3.8,159.71,-0.0148,-0.0224,-0.0575,0.1838,0.1149,1.05,-0.0106,0.4452
401620365,2024,8.0,194.0,-0.0501,-0.0742,-14.2,-3.271,1,0,-10.03,1.35,163.94,0.0019,0.0352,0.0365,-0.1069,0.0219,0.43,0.2103,-0.2746
401620458,2024,8.0,226.0,-0.3001,-0.3218,4.5,0.0,0,0,16.0,-4.32,166.48,-0.0893,0.0873,-0.0518,0.0869,0.0167,3.0,0,-0.2469
401620366,2024,-20.0,150.0,-0.0884,-0.0739,73.3,5.633,0,0,-2.86,1.38,160.35,-0.0008,0.0705,-0.1084,-0.1531,-0.0035,-1.01,-0.1925,0.0352
401620367,2024,11.0,147.0,0.2127,0.2527,141.9,6.426,0,0,6.88,-4.55,161.21,-0.017,0.0417,0.0036,0.0247,-0.0331,2.89,0.146,0.1597
401620368,2024,-35.0,171.0,-0.486,-0.509,-285.1,-3.765,0,0,-11.11,3.39,159.61,0.0288,0.0297,0.0484,-0.0969,-0.0139,-2.13,-0.2448,-0.4433
401620369,2024,2.0,164.0,-0.419,-0.315,-174.7,-1.999,0,0,-21.19,-1.08,163.54,0.045,-0.0271,-0.0442,-0.0974,0.0023,-4.23,0.2222,-0.7104
401620370,2024,9.0,187.0,-0.1655,-0.1902,-35.1,0.201,4,-1,-1.21,4.52,160.22,0.0327,0.0435,-0.0664,0.028,-0.0798,-1.21,-0.3877,0.253
401620371,2024,-18.0,200.0,-0.1968,-0.401,-216.5,-5.526,0,0,-11.93,6.19,160.46,0.0224,-0.0076,-0.037,-0.0257,0.0443,1.42,-0.9087,0.617
401620372,2024,-16.0,182.0,-0.3455,-0.3333,-150.0,-6.422,0,0,-7.53,3.59,162.72,0.0196,-0.0486,-0.0037,-0.0167,0.0287,-1.76,0.1734,-0.6703
401620373,2024,-12.0,146.0,0.0555,0.0622,-14.9,-1.124,3,0,-8.84,4.4,162.56,-0.001,-0.0315,0.0345,-0.0703,-0.0261,0.52,0.2882,-0.3683
401620374,2024,-4.0,176.0,-0.0974,-0.0834,-94.6,-2.888,0,0,-5.19,2.54,162.17,0.023,-0.0846,0.1138,0.131,0.0129,-0.87,0.1322,-0.3463
401620375,2024,12.0,152.0,-0.1742,-0.2831,-244.9,0.982,0,0,-16.69,2.35,160.46,0.0545,-0.0227,-0.04,-0.0733,-0.0528,-0.01,-0.5289,0.3383
401620376,2024,16.0,158.0,0.5559,0.5736,282.9,4.203,0,0,12.17,0.07,165.43,-0.0217,-0.0798,-0.0498,0.0367,0.0002,3.76,0.5876,-0.1702
401620377,2024,17.0,167.0,-0.3668,-0.3846,-135.3,-5.4,0,0,-4.56,-0.01,165.47,0.0244,0.0031,-0.0555,0.0815,0.03,-3.7,-0.2011,-0.2171
401620378,2024,18.0,154.0,0.1721,0.1821,-46.2,-3.865,1,-1,4.46,-2.17,158.27,-0.0021,-0.1178,0.1164,0.2006,0.0343,0.96,0.6634,-0.5748
401620379,2024,8.0,130.0,0.2555,0.3572,246.1,4.223,0,0,15.58,-4.31,163.2,-0.0146,0.071,0.0218,-0.0445,0.0117,0.45,0.7905,-0.663
401620380,2024,20.0,168.0,0.4175,0.3777,299.2,7.472,-1,0,26.82,-5.07,162.71,-0.0384,-0.0834,-0.0703,0.156,-0.0121,-0.05,-0.408,0.9144
401620381,2024,-6.0,160.0,-0.3371,-0.3627,-130.6,-6.484,1,0,-12.48,-0.14,166.59,0.0342,-0.0647,-0.0379,0.0647,0.1057,-3.52,0.1412,-0.6346
401620382,2024,9.0,135.0,-0.0561,-0.0965,-45.3,4.843,0,0,-5.87,4.05,159.03,0.0483,0.0424,-0.0402,-0.1566,-0.0903,-1.11,-0.6165,0.6452
401620383,2024,-11.0,185.0,0.1443,0.0474,83.8,-2.19,-1,0,2.09,3.76,163.32,-0.0199,-0.1032,0.0249,-0.0218,-0.0265,3.59,0.0168,-0.0174
401620384,2024,8.0,150.0,0.439,0.4271,304.3,6.95,0,0,29.0,-4.65,164.03,-0.0464,-0.0459,-0.0697,0.1377,-0.0229,0.01,-0.1998,0.8483
401620385,2024,-2.0,162.0,-0.0029,-0.0456,-28.3,4.828,0,0,-2.76,3.18,157.5,0.0315,0.0741,-0.0232,-0.1236,-0.0946,-1.3,-0.507,0.5729
401620386,2024,2.0,162.0,0.2766,0.296,152.4,0.797,-2,0,14.07,-0.52,158.98,0.0106,-0.0457,0.092,0.0938,0.0364,1.62,0.8569,-0.8183
401620387,2024,6.0,154.0,0.1222,0.1189,28.1,-0.78,0,0,2.77,-0.1,167.63,0.0085,-0.012,-0.0366,0.033,0.0862,-0.48,0.4002,-0.4678
401620388,2024,13.0,161.0,-0.1161,-0.1036,-55.8,3.41,0,0,9.55,-3.89,161.17,0.0157,0.0895,-0.0168,-0.0006,0.0521,-3.86,-0.2241,0.275
401620389,2024,-8.0,136.0,0.1779,0.261,80.6,1.186,1,-1,14.44,-0.08,159.77,-0.0047,-0.0084,-0.0816,0.1201,0.0044,0.24,0.0054,0.3021
401620390,2024,10.0,170.0,0.3255,0.4428,168.7,4.13,-4,1,4.6,-3.25,161.68,-0.0011,-0.024,0.0195,-0.0215,0.0961,0.84,0.4416,0.0117
401620391,2024,-2.0,152.0,-0.4439,-0.4545,-168.6,2.912,0,0,-0.09,-2.43,162.41,0.0033,0.1919,-0.0328,-0.1881,-0.0617,-3.41,-0.4867,0.0964
401620392,2024,3.0,223.0,0.1252,0.072,30.2,-1.766,1,0,3.26,-1.85,169.22,-0.003,0.0567,0.0305,-0.0556,0.0646,0.24,0.3211,-0.4101
401620393,2024,-5.0,163.0,-0.0235,-0.0235,-22.9,5.167,1,0,0.33,-2.14,162.27,-0.0038,-0.034,0.077,-0.1266,-0.0155,0.24,-0.1539,0.2553
401620394,2024,-14.0,154.0,-0.3872,-0.3895,-245.8,-3.289,1,0,-7.83,-2.25,156.63,-0.0049,-0.067,0.0622,-0.0587,0.0539,-2.15,0.0015,-0.491
401620395,2024,-2.0,146.0,0.2749,0.3598,138.4,5.767,2,0,6.58,0.24,168.72,-0.0337,0.0367,0.0512,-0.0428,-0.0927,2.05,-0.1223,0.5854
401620396,2024,3.0,183.0,-0.4114,-0.4076,-239.1,-4.464,0,0,-3.29,2.35,166.03,0.0363,0.1519,0.0723,-0.0812,0.0009,-1.65,-0.0737,-0.4245
401620397,2024,4.0,164.0,-0.2224,-0.1667,-196.4,-3.249,-2,0,-2.02,1.96,163.24,0.0288,0.0454,-0.1265,0.1225,0.0165,-2.35,-0.2087,-0.0521
401620398,2024,-4.0,144.0,-0.0574,-0.0541,53.0,5.1,1,0,-2.99,-3.47,164.34,-0.0471,0.0927,-0.0078,-0.1886,-0.0117,-1.71,-0.2976,0.2668
401620399,2024,6.0,182.0,-0.4912,-0.4077,-335.5,-6.61,1,0,-15.85,5.15,165.49,0.0288,-0.0556,0.0414,-0.0785,-0.0351,-1.78,-0.5685,0.2988
401620400,2024,-13.0,165.0,-0.3366,-0.3198,-165.7,-3.199,-2,0,-15.08,-1.09,156.54,0.0021,-0.0574,-0.0032,-0.0247,-0.0624,-0.37,0.1509,-0.6178
401620401,2024,4.0,166.0,0.2758,0.2468,136.9,-1.24,0,0,-4.5,4.38,163.62,0.0002,-0.0239,-0.0106,0.0107,-0.0419,4.37,0.1432,0.1176
401620402,2024,-19.0,181.0,-0.0862,-0.1691,10.2,3.25,0,0,-8.94,-2.78,161.97,-0.0074,0.0321,0.0383,-0.2174,-0.0066,-1.23,-0.1606,0.0015
401620403,2024,18.0,170.0,-0.4014,-0.3732,-207.2,-7.551,1,0,-19.1,4.74,163.33,0.0037,0.0408,0.0329,-0.1012,-0.0795,-0.05,0.0957,-0.7273
401620404,2024,11.0,155.0,0.3928,0.4819,235.0,-4.227,1,0,-3.31,0.15,162.02,-0.0231,-0.1119,0.0201,0.0353,0.0389,3.37,0.3419,0.0855
401620405,2024,-13.0,183.0,-0.1213,-0.1482,-149.2,-0.15,0,0,-6.28,2.67,164.86,-0.0292,-0.0451,0.0076,-0.1221,-0.0514,0.72,-0.3749,0.2483
401620406,2024,-11.0,181.0,-0.2438,-0.2686,-208.2,-4.082,0,0,-1.71,1.46,163.93,0.0495,-0.0099,-0.0975,0.0753,0.0364,-0.96,-0.2522,0.0327
401620407,2024,7.0,179.0,-0.0101,-0.0646,103.8,-0.935,-1,1,9.37,-0.89,164.56,0.0206,0.005,0.0774,-0.0107,0.0602,0.05,0.1406,-0.217
401620408,2024,5.0,153.0,0.459,0.4852,158.2,0.73,0,0,13.67,0.35,159.82,-0.0048,-0.0773,0.0164,0.1944,0.0565,2.85,0.5313,-0.0349
401620409,2024,-7.0,193.0,-0.0378,0.07,-38.4,-2.132,0,0,-6.43,0.79,166.93,-0.0187,0.0341,0.0417,-0.1467,-0.013,0.28,0.5885,-0.6477
401620410,2024,-18.0,142.0,-0.0705,-0.0365,-21.4,-6.233,2,0,-0.9,5.16,164.99,0.0343,-0.0592,0.0446,-0.0028,0.0095,3.07,-0.1012,0.0844
401620411,2024,-18.0,176.0,-0.3056,-0.3376,-203.3,0.215,2,0,-2.92,-1.0,158.41,0.0525,0.0689,-0.0037,-0.0008,0.0021,-2.61,-0.0039,-0.3706
401620412,2024,-7.0,135.0,0.011,-0.045,111.4,-0.316,0,0,8.25,-0.8,164.75,0.0251,0.0084,0.115,-0.0334,0.0667,0.46,0.191,-0.2512
401620413,2024,-4.0,176.0,0.0341,0.0582,4.6,-0.715,-1,0,3.4,2.35,167.32,-0.0378,0.0775,0.067,-0.0843,-0.0016,-1.27,0.0827,-0.1118
401620414,2024,19.0,161.0,0.4926,0.5963,208.6,-2.921,0,0,11.36,0.08,158.89,-0.0584,-0.1824,0.006,0.1678,0.0186,4.9,0.3301,0.2963
