game_id,season,margin,total,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop,fluid,pmr,pfr,ftp,blkr,q4,road,m_scdef,m_pade,m_rb,m_vo,m_all5,lgenv
401820326,2025,-2.0,178.0,-0.21,-0.21,-101.8,2.294,0,0,-6.75,-0.16,163.52,0.0129,0.0109,-0.0229,0.0995,-0.0565,-4.7,0.576,-0.9388,-0.1809,-0.5122,-3.3295,0.0271,-3.2534,0.0523,0,-0.5462,-0.4276,0.1159,0.0205,-0.5031,163.3
401820329,2025,-11.0,183.0,-0.251,-0.3465,-110.7,2.797,0,0,-6.19,0.87,162.83,0.0117,0.0093,-0.0048,0.0802,-0.0544,-5.19,0.3849,-0.907,-0.2982,-0.4965,-3.3501,-0.0031,-3.5816,0.114,1,-0.6926,-0.4934,-0.0554,-0.0563,-0.8728,163.64
401866519,2026,-12.0,146.0,-0.3835,-0.4806,-135.0,-3.668,0,0,-12.34,0.72,156.9,-0.0085,0.0637,-0.0232,-0.1348,-0.0245,-1.22,0,-0.4145,-0.2236,-0.3945,1.604,-0.0228,-1.6304,-0.0248,0,-0.153,-0.1335,0.3274,-0.0478,-0.0961,163.43
401866520,2026,17.0,185.0,-0.4889,-0.5493,-233.5,-4.155,0,0,-11.29,0.66,164.33,0.0134,0.0204,-0.0955,0.0047,-0.0928,-3.47,0.0878,-0.65,-0.0789,-0.5861,-1.837,-0.009,-2.1097,-0.0511,0,-0.4392,-0.2644,-0.0659,0.1125,-0.3414,163.33
401867795,2026,-11.0,155.0,0.3938,0.2974,165.1,7.391,0,0,21.22,1.83,156.47,-0.0271,0.0963,-0.0508,0.0915,0.0283,3.08,0,0.3153,0.1691,0.8621,3.3848,0.0333,1.7643,-0.1116,0,0.0229,0.6523,-0.1601,-0.1217,0.2892,163.22
401856890,2026,31.0,181.0,0.2922,0.401,153.8,3.253,0,0,13.22,-0.58,157.03,-0.0072,-0.0579,0.048,0.1284,0.0182,2.5,-0.1506,0.4876,0.2126,0.3698,-1.8507,0.0442,1.5138,0.0206,0,0.2251,0.26,-0.0708,0.0297,0.3739,163.09
401856891,2026,-3.0,133.0,-0.1637,-0.197,65.4,10.951,0,0,-0.42,-1.13,155.21,-0.052,0.0247,-0.0349,0.0827,-0.0598,-1.49,-0.2618,0.052,-0.1384,0.0115,14.17,0.039,-1.5834,-0.1995,1,-0.3211,-0.0328,-0.1227,-0.3918,-0.6767,163.29
401856892,2026,-11.0,171.0,0.0784,-0.0548,10.9,-4.982,0,0,5.88,2.36,155.46,-0.028,0.0016,-0.039,-0.1286,0.0488,1.79,0,-0.1887,0.0392,0.1324,1.1736,-0.0297,1.372,0.2183,0,0.0924,-0.0035,0.1401,0.1057,0.1852,162.91
401856893,2026,-3.0,211.0,0.0689,-0.0068,162.5,4.382,0,0,3.71,-0.12,166.22,0.0363,0.0455,0.0896,-0.0099,0.0488,-0.93,0.0933,-0.1281,-0.0516,0.0763,1.686,0.0378,-0.5945,0.1855,0,0.0625,-0.0782,0.1107,-0.0831,-0.0633,162.97
401856894,2026,-33.0,165.0,0.067,-0.0229,72.8,-4.181,2,0,6.89,1.74,165.13,-0.0271,-0.0359,0.0705,-0.0419,0.0486,5.42,0.0212,0.0438,-0.0243,0.1207,2.8394,-0.0412,2.9069,-0.1848,0,0.2314,0.219,-0.1764,-0.0409,0.0346,162.99
401856895,2026,-15.0,181.0,0.1044,-0.1848,126.1,6.641,2,0,0.52,8.57,161.83,0.079,-0.0816,0.2153,0.0296,-0.0882,0.07,-0.0119,-0.2433,-0.2243,0.214,13.1196,-0.0286,-2.3558,-0.4739,0,-0.0598,-0.1238,-0.368,-0.2042,-0.702,162.93
401856899,2026,-1.0,181.0,0.074,-0.0703,57.1,-3.387,0,0,1.83,0.14,159.16,-0.0048,-0.026,-0.0115,-0.0717,-0.0016,-0.18,0.2204,-0.3526,-0.0665,-0.0734,-4.637,0.0171,-0.1403,-0.0179,0,-0.0821,-0.1245,-0.0751,0.0472,-0.1648,162.85
401856896,2026,-7.0,171.0,-0.322,-0.2026,-107.6,-0.564,0,0,-10.74,2.84,159.53,0.011,0.0082,-0.0118,-0.0475,-0.1118,-3.36,-0.0525,-0.2341,-0.2363,-0.2238,-0.118,-0.0514,-2.3665,-0.2385,0,-0.1503,-0.0998,0.1306,0.1372,-0.0026,163.16
401856897,2026,-5.0,191.0,-0.2157,-0.2877,-135.7,-3.773,0,0,-10.27,-1.32,159.7,0.0076,-0.0231,-0.0529,-0.1357,-0.0042,-1.12,-0.0234,-0.3438,-0.1227,-0.3186,2.0303,-0.129,-1.0937,0.2121,0,-0.0651,-0.2362,0.1194,0.1703,-0.0614,163.19
401856898,2026,-27.0,183.0,-0.242,-0.1237,-113.8,-0.58,4,-1,3.91,-0.16,167.69,0.0215,0.0185,-0.0099,0.0869,-0.0764,-3.47,0.0106,-0.1778,0.0559,0.207,-3.2974,0.0765,-3.1489,-0.0731,0,-0.0896,-0.2723,0.0007,0.2237,0.0148,163.53
401856900,2026,16.0,174.0,-0.1373,-0.2237,-40.4,-1.21,1,-1,-9.26,-5.05,159.5,0.0242,0.0113,0.0038,0.0819,0.0181,1.31,-0.2709,0.0624,-0.2218,-0.1129,1.7266,-0.0346,0.8058,-0.1528,1,-0.1927,-0.0514,0.0649,-0.2013,-0.3546,163.82
401856901,2026,-5.0,149.0,-0.1495,-0.0864,-150.3,-5.673,0,0,9.16,2.99,164.71,-0.0277,-0.0814,-0.0139,-0.0676,0.0394,-1.59,0.4084,-0.6622,0.0944,-0.1581,-0.7205,0.026,-1.5774,-0.1447,1,-0.0746,-0.0095,-0.2704,-0.0343,-0.2074,163.87
401856902,2026,-4.0,172.0,0.0285,0.1514,-63.6,3.083,-1,0,0.81,0.07,162.11,0.0034,-0.0224,0.035,0.0599,0.0494,-4.21,-0.079,0.3247,0.1353,-0.0643,-0.4526,0.0716,-2.1,0.0528,0,0.0361,-0.1156,0.0314,-0.0586,0.0003,163.44
401856903,2026,2.0,194.0,-0.3163,-0.4372,-109.9,-6.855,1,0,-17.81,2.71,167.27,0.02,-0.0659,0.0631,-0.0402,-0.0399,-0.88,-0.0411,-0.5154,-0.2616,-0.7135,7.3535,-0.0413,-0.3659,-0.1873,1,-0.2088,-0.2159,-0.0895,-0.2012,-0.6424,163.46
401856904,2026,13.0,159.0,-0.3608,-0.2484,-30.0,16.762,2,0,-0.52,2.41,160.47,-0.0073,-0.0569,0.0962,0.0429,-0.1718,-2.18,-0.1622,-0.1429,-0.1956,-0.0517,9.3462,-0.0235,-3.3798,-0.2857,1,-0.3716,-0.1835,0.0167,-0.0752,-0.421,163.54
401856905,2026,-29.0,167.0,-0.5505,-0.6196,-202.0,-0.561,0,0,-16.01,-1.65,166.76,0.0318,0.0645,-0.0457,-0.0363,-0.0642,-6.49,-0.0635,-0.8043,-0.4342,-0.4563,1.1814,0.0018,-3.9756,-0.0414,1,-0.5514,-0.422,0.0374,-0.067,-0.7783,163.5
401856906,2026,-6.0,132.0,0.2285,0.1006,160.0,6.531,-1,0,7.18,0.23,154.08,-0.025,-0.0625,-0.0913,0.1453,0.034,1.24,-0.0572,0.1924,-0.0776,0.2288,2.0049,-0.001,-1.1623,-0.1922,1,-0.0643,-0.0,0.0708,-0.1431,-0.125,163.61
401856907,2026,-9.0,165.0,-0.0968,-0.0349,-119.5,-1.642,-1,0,-14.16,-0.45,169.63,-0.0043,-0.043,-0.0239,0.1021,-0.067,0.83,-0.3146,0.35,-0.0913,-0.3176,-4.8568,-0.0337,-0.2298,-0.038,0,0.0598,-0.0324,-0.0375,0.1973,0.1237,163.31
401856908,2026,-4.0,176.0,-0.1044,-0.1065,-209.3,-2.87,0,0,4.33,2.31,164.75,-0.028,-0.0148,-0.021,0.0214,-0.0295,-2.18,-0.1008,-0.0082,0.0865,-0.1009,0.6752,0.0273,-1.7386,-0.1512,1,-0.0697,0.0306,-0.0787,0.0738,0.0451,163.39
401856909,2026,-18.0,182.0,-0.4081,-0.4366,-99.6,-10.472,0,0,-15.15,0.55,165.45,0.004,-0.0417,0.0007,-0.0014,0.0021,-0.27,0.1052,-0.7445,-0.3115,-0.5298,5.7811,0.0181,-0.3457,-0.0043,2,-0.2604,-0.1562,-0.0639,-0.2665,-0.695,163.49
401856910,2026,-7.0,195.0,-0.6242,-0.8261,-227.7,-1.627,0,0,-24.68,-1.67,166.93,0.0265,0.0325,-0.0418,-0.0463,-0.0693,-6.39,-0.4251,-0.5045,-0.6368,-0.8645,1.431,0.0141,-3.6104,0.0593,2,-0.7823,-0.5252,-0.0249,-0.193,-1.2191,163.76
401856911,2026,-2.0,206.0,0.1711,0.1972,144.8,3.082,-3,0,15.19,4.26,164.74,0.006,0.0672,0.0282,0.0378,0.0527,-1.27,0.3257,-0.2184,0.2472,0.2856,1.1164,0.1369,-0.6807,-0.0961,0,0.0168,0.0543,-0.041,0.0634,0.2325,163.79
401856912,2026,4.0,194.0,0.1379,0.2736,-58.6,-8.245,0,0,-12.05,3.61,165.36,0.0188,0.0106,-0.0321,-0.0126,-0.0394,-0.93,0.1273,0.0951,0.2755,-0.2311,-6.9324,0.002,-0.0729,0.188,0,0.3549,0.0353,0.0945,0.3672,0.753,164.17
401856913,2026,8.0,174.0,0.2877,0.1719,159.3,5.098,1,0,3.74,5.15,159.14,-0.0188,-0.0786,-0.0248,0.0798,0.0512,-1.15,0.1567,0.0556,0.0499,-0.0196,1.2573,0.0177,-2.3494,-0.0877,2,0.0735,-0.0736,0.0638,0.0336,0.0997,164.28
401856914,2026,-7.0,165.0,0.1603,0.2368,242.8,2.907,1,0,5.63,2.99,158.61,-0.0006,-0.0372,-0.0656,-0.0132,0.0422,0.84,0.1772,0.0796,0.0691,0.3565,0.5795,-0.0008,-0.7561,-0.1521,3,0.0004,0.1438,-0.012,0.09,0.2217,164.44
401856915,2026,-1.0,169.0,-0.2813,-0.2407,-39.2,3.818,3,0,-8.64,-4.27,164.93,0.0164,0.0844,-0.0884,0.1018,-0.0522,-2.44,-0.2265,-0.122,-0.1282,-0.0125,1.865,0.0303,-1.997,0.0851,3,-0.3632,-0.2924,0.2437,-0.0207,-0.2439,164.53
401856916,2026,11.0,167.0,0.1897,0.1884,61.4,2.876,-2,0,11.51,7.78,166.61,-0.0085,0.0488,-0.0085,0.025,-0.0402,-1.16,0.2599,-0.1469,0.2421,0.4541,2.6507,0.0285,-2.0723,0.0252,2,0.0899,0.0551,0.1166,0.3521,0.6238,164.37
401856917,2026,-10.0,202.0,0.2089,0.2168,-46.9,-0.309,0,0,-9.1,2.55,165.35,0.0224,-0.0314,-0.0141,-0.0455,-0.0366,-2.85,-0.0185,0.2342,0.2512,-0.0655,-6.806,-0.0491,-0.7135,0.0925,1,0.2168,0.0191,-0.0198,0.1215,0.3649,164.45
401856918,2026,23.0,161.0,0.1394,0.1017,-26.5,-0.699,1,0,4.41,0.85,164.75,-0.0429,-0.0017,-0.0401,0.0233,0.0192,-0.06,0.0323,0.2061,0.1911,-0.0011,-3.1269,0.097,-0.7771,-0.12,1,0.0587,0.2909,-0.1762,-0.0299,0.1837,164.7
401856919,2026,1.0,165.0,-0.0312,0.0294,81.1,-4.739,1,0,6.55,-0.57,167.62,0.0095,-0.067,0.0752,0.1517,0.0513,1.26,0.1699,-0.2396,0.0874,0.1856,2.6789,0.0504,0.782,-0.0834,0,0.2043,0.0737,-0.1594,-0.398,-0.2901,164.73
401856920,2026,-8.0,188.0,0.3648,0.4666,46.8,4.426,2,0,-0.46,0.52,163.85,0.0084,-0.0363,-0.0444,-0.0433,0.0252,-2.74,0.2891,0.252,0.2869,0.0831,-6.3109,-0.0452,0.9249,0.0654,2,0.3178,0.2242,0.1651,-0.0114,0.5813,164.66
401856921,2026,17.0,163.0,0.376,0.3549,114.3,9.165,1,0,18.77,4.35,170.38,-0.0022,0.0756,-0.0478,-0.0588,0.0088,-0.69,0.2663,0.1892,0.2663,0.4827,-0.7695,0.0324,-0.0677,0.0541,0,0.1134,0.0409,0.2396,0.1698,0.552,165.04
401856922,2026,-10.0,188.0,-0.0483,-0.0233,-29.2,0.403,1,0,-4.0,-3.56,160.63,0.0293,0.0191,0.0993,-0.0165,-0.0319,0.58,-0.2438,0.3275,-0.1403,-0.117,-1.3195,-0.0359,2.7541,0.2583,0,0.0977,0.0135,0.1166,-0.2235,-0.1528,165.05
401856923,2026,-2.0,158.0,0.0987,0.1275,126.0,0.002,1,0,7.45,-3.02,164.61,-0.0128,-0.0625,0.0559,0.0459,0.075,2.38,0.0381,0.1778,0.0594,0.1211,-1.7864,0.0418,2.3537,-0.0144,1,0.2315,0.1141,-0.2071,-0.1613,-0.1003,165.27
401856924,2026,-17.0,157.0,0.1255,0.1681,59.9,-0.46,0,0,12.98,5.54,160.77,0.0101,-0.0451,0.0667,0.0101,0.0105,-0.48,-0.2964,0.7006,0.2214,0.271,0.6552,0.0619,-0.9298,-0.0922,0,0.3459,0.0701,-0.1726,0.0647,0.2103,165.2
401856925,2026,28.0,172.0,0.2576,0.3489,101.5,-0.166,2,0,-4.29,-0.86,163.86,0.0222,-0.0341,-0.124,-0.1414,-0.0023,0.79,0.472,-0.1555,0.1112,0.0246,-6.0042,-0.1077,2.2399,0.0715,3,0.2801,0.3772,0.0966,-0.052,0.4941,165.01
401856926,2026,-9.0,185.0,0.1196,0.0556,104.8,4.654,-2,0,8.0,-0.85,166.05,-0.0215,-0.0062,0.0358,-0.0102,0.0462,-0.99,0.0628,0.0238,-0.0702,0.1705,-1.1715,0.0322,0.9838,-0.0679,0,-0.1526,-0.0206,0.0407,-0.1124,-0.1546,165.23
401856927,2026,17.0,155.0,0.0274,0.0113,134.2,6.078,3,0,-7.52,0.45,163.54,0.0394,0.0398,0.0385,0.0759,-0.0685,2.25,-0.1083,0.1674,-0.2327,-0.0771,1.3695,-0.066,1.8926,0.1011,1,-0.0167,-0.0524,0.3204,0.0502,0.1156,165.26
401856928,2026,8.0,172.0,0.0484,0.0778,36.4,-0.956,1,-1,-0.5,9.2,165.17,0.0358,0.0104,0.0576,-0.0687,-0.0069,-0.2,0.0898,0.0145,0.187,0.1428,5.0248,0.0523,-0.8283,-0.009,1,0.2772,0.0149,0.001,0.1986,0.3834,165.42
401856929,2026,18.0,136.0,0.1157,0.084,113.3,-0.48,0,0,1.41,-2.84,164.48,-0.004,-0.0747,0.0739,0.0444,0.0642,1.97,0.1151,-0.0165,0.0228,0.0415,-1.9007,0.0778,2.4719,0.0303,2,0.2169,0.0911,-0.2929,-0.1821,-0.2265,165.49
401856930,2026,-10.0,160.0,-0.1304,-0.0465,-240.5,-3.47,1,0,-5.66,-2.24,159.99,-0.0214,-0.0235,0.083,0.0208,-0.0582,-1.02,-0.0087,-0.057,0.0336,-0.4022,0.3661,0.0457,0.8221,0.157,0,-0.0092,0.1025,-0.0118,-0.0296,0.0408,165.05
401856931,2026,-19.0,179.0,0.0468,0.0425,50.2,4.024,-1,0,7.81,0.08,164.18,-0.0231,0.08,0.0165,0.0786,0.0393,-0.73,0.0115,0.0221,0.1068,0.2081,0.6258,0.0257,-0.5389,0.0631,1,-0.1978,-0.0977,0.0748,0.2668,0.1859,165.23
401856932,2026,-6.0,196.0,0.2915,0.3771,172.1,3.211,3,0,12.17,1.04,168.4,-0.0232,-0.0234,-0.0134,-0.0865,0.0377,3.57,0.1515,0.3199,0.1278,0.2867,-2.1136,-0.0788,3.9439,-0.138,1,0.1964,0.2908,0.1124,-0.0706,0.3656,165.29
401856933,2026,2.0,162.0,0.0545,0.0641,50.3,3.399,-1,0,8.99,-0.9,164.6,0.0251,0.0397,-0.0902,-0.0008,-0.034,2.34,0.1361,-0.1685,0.0057,0.3964,-0.4618,-0.0366,1.2234,0.1545,0,0.0295,0.0958,0.1652,0.0593,0.2383,165.53
401856934,2026,-15.0,167.0,0.114,0.2635,137.5,4.513,1,0,4.18,0.81,164.28,0.0374,-0.0422,0.0594,0.113,-0.0069,-0.76,-0.1739,0.5381,0.1037,0.0091,0.1262,0.0661,0.5002,-0.0391,2,0.2102,-0.1245,0.2329,0.0439,0.2407,165.54
401856935,2026,12.0,182.0,0.081,0.0065,79.3,-0.201,-3,0,4.46,-0.92,161.58,-0.0166,-0.014,0.0071,0.0529,0.0528,2.89,0.1094,-0.1182,-0.0485,0.1066,-2.362,0.0706,2.3056,0.1247,2,0.1615,0.3857,-0.192,-0.1911,-0.0371,165.51
401856936,2026,-7.0,155.0,0.3504,0.4333,76.7,8.71,-1,1,-1.61,-0.23,164.32,-0.0074,0.009,-0.0199,0.0656,-0.0057,-2.53,-0.1494,0.8059,0.2872,0.0263,-4.0944,-0.0059,-0.7883,-0.1647,2,0.0837,0.0788,0.1469,0.1491,0.4983,165.73
401856937,2026,27.0,167.0,0.2832,0.3354,163.9,4.482,0,0,15.25,-2.69,160.85,-0.0251,-0.0119,0.0426,0.1454,0.058,0.21,0.2556,0.1249,0.2172,0.4669,-1.744,0.0925,1.1095,-0.1052,3,0.0562,0.0362,-0.0011,-0.0221,0.1633,165.47
401856938,2026,10.0,158.0,0.0279,0.1337,16.6,0.219,-1,0,-2.22,-1.37,163.93,0.016,-0.0395,-0.0416,0.0919,0.0308,-0.37,-0.0631,0.1517,0.1463,-0.0462,0.1803,0.0238,0.2253,-0.0559,1,0.1482,0.0626,-0.0249,-0.1663,-0.0296,165.53
401856939,2026,-7.0,215.0,0.215,0.2769,-105.9,1.135,0,0,4.35,-0.91,162.92,-0.0136,-0.0434,0.0289,-0.1158,-0.0428,0.98,0.2342,0.0256,0.0932,0.0278,-4.6233,-0.0528,1.9465,0.1372,0,0.2165,0.4843,0.0793,-0.0475,0.5147,165.46
401856940,2026,15.0,177.0,0.0105,-0.0087,51.0,-1.878,1,0,3.49,0.81,163.65,-0.0006,-0.0015,-0.0266,-0.092,0.0365,0.43,0.1048,-0.1267,0.0031,0.0973,0.4604,0.0283,1.0109,-0.1527,0,0.0564,-0.086,-0.0148,-0.0625,-0.1029,165.79
401856941,2026,10.0,132.0,0.0383,0.0984,115.9,-3.837,0,0,11.27,1.23,164.33,-0.0096,-0.0551,0.0173,0.077,0.0513,1.19,-0.0792,0.2626,0.1419,0.624,1.187,0.1142,1.1743,0.0862,4,0.1911,-0.0479,-0.1414,-0.1477,-0.1264,165.76
401856942,2026,-14.0,142.0,0.1257,0.0823,91.1,0.529,0,0,10.45,-0.09,162.98,-0.0153,-0.0401,-0.0222,0.0733,0.0789,2.28,0.1068,-0.0239,0.0378,0.3777,-1.6046,0.0814,1.5003,0.0364,3,0.148,0.3483,-0.1196,-0.171,0.0511,165.36
401856943,2026,8.0,182.0,-0.2084,-0.2624,-159.5,-0.977,-1,0,-4.27,-4.51,166.13,-0.0311,0.0228,-0.0659,0.0427,0.0097,-3.5,-0.0553,-0.2756,0.0674,0.1204,-0.3771,0.035,-3.6294,0.0278,0,-0.3161,-0.0963,-0.1925,-0.0033,-0.2948,165.02
401856944,2026,2.0,178.0,-0.0874,-0.1106,-40.9,0.901,-2,0,0.74,-7.74,167.54,-0.0371,-0.003,-0.0585,0.0476,0.0093,0.24,-0.0356,-0.1236,-0.2589,-0.1792,-3.4325,-0.0493,0.3548,-0.0364,0,-0.24,-0.0349,-0.0071,-0.1669,-0.3887,165.12
401856945,2026,7.0,143.0,0.0839,0.1052,30.7,0.669,0,0,2.6,-1.06,162.8,0.0015,-0.0403,-0.0703,0.0724,0.0454,-0.43,0.1956,-0.1682,0.1127,0.2502,0.0087,0.0876,-0.4184,-0.1769,2,0.1027,-0.0196,-0.0634,-0.0657,-0.0297,165.36
401856946,2026,-5.0,179.0,-0.2325,-0.1849,-24.0,0.631,-3,0,-4.95,-4.54,164.65,-0.0004,0.0307,0.0496,-0.1142,-0.04,-0.65,-0.1468,0.0851,-0.1042,0.0191,0.7829,-0.0528,1.3235,-0.096,2,-0.2632,-0.2403,-0.0242,-0.0338,-0.4094,165.25
401856947,2026,-21.0,137.0,-0.1574,-0.1541,-266.4,-4.336,0,0,-16.71,0.59,163.76,-0.0462,-0.0637,0.0768,0.0765,-0.0789,-0.97,-0.0588,-0.079,-0.0471,-0.7914,0.59,0.0343,0.0964,0.0756,0,-0.0333,0.2335,-0.0562,-0.0086,0.0692,165.45
401856948,2026,-20.0,152.0,-0.347,-0.4263,-82.5,-7.086,0,0,4.11,0.37,162.84,-0.0041,-0.0835,0.0208,-0.0034,0.021,2.01,-0.0848,-0.4554,-0.2742,-0.0581,5.0385,0.0699,0.5496,0.0284,1,-0.0121,-0.2502,-0.2366,-0.3245,-0.8206,165.15
401856949,2026,21.0,165.0,-0.0022,0.0335,1.8,-1.569,0,0,-5.64,2.14,161.79,-0.0087,0.0792,-0.0184,0.0696,-0.0099,-2.87,-0.3169,0.4674,0.226,-0.0428,3.3424,0.0319,-2.0322,0.0056,0,-0.0422,-0.1866,0.1286,0.203,0.2616,165.19
401856950,2026,3.0,165.0,-0.3608,-0.359,-100.5,-0.416,2,-1,-14.92,-3.45,164.79,-0.0018,0.0601,-0.054,-0.0918,-0.0809,1.51,0.2626,-0.8607,-0.3768,-0.5628,-0.0335,-0.1347,1.0035,-0.0368,3,-0.3855,-0.0439,0.1007,-0.0892,-0.4149,165.03
401856951,2026,16.0,184.0,-0.4175,-0.4093,-110.0,-5.367,-1,1,-6.91,-6.23,169.41,0.0341,-0.0229,-0.048,0.0058,-0.0069,1.07,-0.5013,0.1495,-0.377,-0.3347,-1.2401,-0.0432,0.3838,0.1306,1,-0.1059,-0.3224,-0.2309,-0.3286,-0.9421,165.05
401856952,2026,-10.0,172.0,-0.2247,-0.2904,-47.6,4.433,0,0,4.09,-4.25,166.14,-0.0051,0.0359,0.0056,0.1044,-0.0019,-1.57,0.2044,-0.5981,-0.222,0.1524,1.7106,0.0467,-1.5459,0.0906,1,-0.4026,-0.295,-0.0087,-0.1068,-0.5642,165.46
401856953,2026,23.0,135.0,0.382,0.3608,-19.6,-0.468,2,0,10.3,-0.04,160.61,-0.0493,0.0467,-0.0671,-0.0164,0.0504,-2.38,0.2033,0.1973,0.4202,0.4631,-1.9175,-0.0387,-1.3039,-0.0545,1,-0.0056,0.2242,-0.0306,0.2061,0.571,165.43
401856954,2026,-34.0,188.0,-0.1928,-0.2081,-134.6,-2.484,0,0,-21.45,-1.37,163.95,-0.0185,-0.0491,0.1052,0.0887,-0.0486,-1.72,-0.2847,0.174,-0.2119,-0.8699,0.7619,0.0489,-0.9906,-0.0517,1,-0.1542,-0.1076,-0.1125,-0.0478,-0.3471,165.35
401856955,2026,16.0,166.0,0.3892,0.4508,217.5,4.775,1,0,14.54,-0.36,162.5,0.0003,0.0096,-0.0239,0.0908,0.0536,-1.59,-0.0151,0.6415,0.3673,0.6714,-6.7541,0.0598,-1.0569,0.1632,0,0.1296,0.1091,0.1022,0.0203,0.4484,165.64
401856956,2026,18.0,162.0,-0.1523,-0.2521,61.0,0.776,0,0,5.01,-2.77,163.49,0.052,0.0467,0.0545,-0.0574,0.0349,-1.72,-0.1575,-0.114,-0.1619,0.3345,3.4462,-0.0326,-1.2655,-0.0405,0,-0.2344,-0.5342,0.0039,-0.0449,-0.5989,165.51
401856957,2026,18.0,172.0,0.2569,0.2416,51.5,3.998,-1,0,-1.14,0.24,163.1,-0.0555,0.0046,0.0255,0.0349,0.0361,-1.36,0.2014,0.0644,0.1231,-0.0713,-1.9942,-0.0476,-0.0556,-0.1399,0,-0.1525,0.1737,0.1179,0.2269,0.4202,165.56
401856958,2026,-10.0,148.0,-0.2518,-0.3012,-149.9,-0.643,1,0,0.76,-1.05,169.22,0.0391,0.007,0.0474,0.0786,-0.0216,-2.03,-0.1291,-0.1907,-0.1201,-0.1953,4.8401,0.0708,-3.7982,0.2008,2,-0.0707,-0.3714,-0.1023,0.1062,-0.3065,165.69
401856959,2026,15.0,179.0,0.2514,0.2435,47.2,2.666,1,0,-2.08,-1.75,161.43,0.0178,-0.0487,-0.0735,-0.0088,0.0138,-0.26,0.4808,-0.3715,-0.0379,0.0613,-1.99,0.0363,0.7975,-0.1818,0,-0.0249,-0.023,0.0175,0.0076,0.0184,165.74
401856960,2026,-4.0,140.0,-0.2194,-0.2568,-27.0,0.481,0,0,5.64,-0.59,161.03,0.0223,-0.0308,-0.0552,-0.0178,-0.0025,1.85,0.2423,-0.7206,-0.1612,0.0966,2.4634,-0.0174,2.1304,-0.0216,0,0.085,0.0628,0.0285,-0.0873,-0.1054,165.79
401856961,2026,12.0,154.0,-0.0486,-0.0434,-23.3,-2.204,3,0,-6.39,5.79,167.86,-0.006,-0.0585,0.0707,-0.027,0.0038,-0.91,0.2885,-0.4166,0.0925,-0.2795,7.2872,0.1155,0.8544,-0.0422,0,0.0446,-0.0861,-0.0662,0.036,-0.0267,165.53
401856962,2026,3.0,171.0,0.2593,0.3138,117.1,1.081,1,0,16.03,1.37,162.4,0.052,0.0274,-0.0214,-0.1611,-0.0156,2.02,0.332,-0.0882,0.2688,0.6646,-0.2514,0.0309,0.5302,0.0713,0,0.3777,0.2142,0.0834,0.0213,0.5382,165.45
401856963,2026,5.0,165.0,0.1969,0.211,-10.9,0.849,0,0,-0.86,3.51,164.24,-0.0381,-0.0801,-0.0331,0.0394,0.0218,-0.93,-0.0822,0.4223,0.1475,-0.0662,-1.7391,0.0737,1.393,0.1289,1,0.0858,0.2414,-0.0464,-0.0566,0.2046,165.45
401856964,2026,-8.0,200.0,-0.1769,-0.1532,-22.5,-1.835,-1,0,-8.52,2.86,163.76,0.0628,-0.022,0.088,0.0305,-0.0244,1.08,0.1279,-0.3676,-0.2263,-0.5831,4.3635,0.0262,-0.053,0.0582,0,0.2031,-0.2742,0.0505,-0.0983,-0.2988,165.35
401856965,2026,-6.0,150.0,-0.185,-0.2073,-19.7,-2.953,1,0,8.05,-0.1,160.63,0.0333,0.0282,-0.128,0.0012,0.077,-0.34,-0.3256,0.3282,-0.0228,0.1959,3.5725,0.0031,0.2273,0.0706,1,-0.0726,-0.2417,-0.1767,0.0808,-0.2718,165.61
401856966,2026,20.0,156.0,0.6348,0.6735,209.7,2.425,-1,0,27.39,0.59,163.01,-0.0058,0.1355,-0.0423,-0.0792,0.099,0.18,0.455,0.3087,0.6541,1.0545,-1.308,0.0128,-0.1116,0.0651,0,0.372,0.2707,0.1998,0.1595,1.0039,165.59
401856967,2026,5.0,163.0,0.195,0.1475,71.2,-3.71,2,0,-3.78,3.54,164.62,0.0359,-0.0319,0.0098,-0.1462,-0.0388,1.76,-0.1136,0.2823,-0.0022,0.0532,-0.8347,-0.1123,2.1955,-0.13,1,0.2298,0.2005,0.0983,-0.0923,0.2349,165.5
401856968,2026,32.0,186.0,0.3104,0.3011,148.2,3.626,-2,0,1.95,-0.84,162.05,-0.0057,0.0324,-0.0933,0.1138,0.0195,1.69,0.1529,0.15,0.1129,0.1777,-5.6533,0.0297,-0.6301,0.0729,0,0.1886,0.3542,0.1031,0.0817,0.5604,165.41
401856969,2026,8.0,158.0,0.045,0.1053,-16.9,-0.248,1,0,0.36,-5.41,165.01,-0.005,-0.0116,-0.0524,0.0369,0.0308,-1.88,0.0905,0.0315,0.017,0.0659,-4.4605,0.0322,-0.6989,-0.1004,0,-0.0041,-0.074,0.0181,-0.2626,-0.2456,165.61
401856970,2026,17.0,153.0,-0.0566,-0.0977,136.1,0.334,2,0,4.21,-2.55,165.23,0.0026,0.0588,0.0142,0.0974,0.0588,-2.74,-0.14,0.022,0.1387,0.272,-0.3681,0.1009,-3.089,0.0653,0,-0.0258,-0.2644,-0.053,-0.0475,-0.254,165.36
